RHand_X	RHand_Y	RHand_Z	LHand_X	LHand_Y	LHand_Z	Head_X	Head_Y	Head_Z
813.485	344.093	588.137	312.572	656.724	488.260	931.202	1096.169	331.978
813.485	344.928	588.497	312.959	658.156	488.623	931.202	1096.508	331.978
813.485	345.589	588.808	312.959	659.204	488.925	931.202	1096.717	331.978
813.485	346.032	589.261	313.299	660.211	489.280	931.419	1097.099	332.271
813.709	346.257	589.809	313.299	660.856	489.602	931.419	1097.647	332.271
813.958	346.257	590.434	313.299	661.289	489.602	931.685	1098.120	332.271
814.296	346.474	591.099	313.299	661.289	489.602	931.685	1098.647	332.271
814.735	346.915	591.755	313.654	662.205	489.931	931.896	1099.155	332.271
815.344	347.677	592.417	313.654	662.713	490.249	931.896	1099.660	332.574
816.103	348.610	592.808	313.654	663.486	490.674	931.896	1100.201	332.574
816.793	349.636	593.102	313.654	664.523	491.107	931.896	1100.728	332.574
817.722	351.037	593.102	313.897	665.706	491.512	931.896	1101.135	332.574
818.688	352.374	593.459	313.897	667.323	491.966	932.241	1101.515	332.574
819.722	353.902	593.459	313.897	669.027	492.282	932.443	1101.874	332.858
820.829	355.390	594.021	313.897	671.037	492.718	932.649	1102.197	332.858
821.987	356.953	594.373	313.897	673.165	493.107	932.895	1102.666	333.341
823.220	358.586	594.781	313.897	675.545	493.499	933.176	1103.092	333.575
824.391	360.343	595.032	314.196	678.141	493.944	933.430	1103.519	333.780
825.718	362.172	595.301	314.196	680.922	494.273	933.705	1103.931	334.009
826.936	363.977	595.301	314.506	683.717	494.766	933.942	1104.327	334.225
828.268	365.885	595.521	314.506	686.671	494.766	934.191	1104.870	334.225
829.523	367.915	595.521	314.805	689.715	494.766	934.446	1105.569	334.447
830.887	369.712	595.774	315.042	692.734	495.039	934.446	1106.139	334.447
831.901	371.439	596.040	315.284	695.744	495.487	934.818	1106.670	334.447
833.236	373.122	596.248	315.551	698.813	495.895	934.818	1107.182	334.447
834.544	374.650	596.532	316.179	702.173	496.150	935.216	1107.748	334.447
835.927	375.698	596.532	316.620	705.478	496.605	935.469	1108.409	334.447
837.023	376.759	597.069	317.242	708.712	497.034	935.469	1109.003	334.447
837.974	377.589	597.069	317.769	711.932	497.426	935.817	1109.613	334.706
838.651	378.213	597.069	318.333	715.119	497.816	935.817	1110.180	334.706
838.904	378.213	597.069	318.897	717.508	498.047	936.117	1110.850	334.706
838.904	378.213	597.763	319.466	719.143	498.606	936.117	1111.483	334.706
839.214	378.568	598.133	319.679	720.180	499.013	936.381	1112.106	334.706
839.705	379.011	598.345	319.679	720.924	499.375	936.381	1112.677	334.706
840.314	379.518	598.345	320.077	720.924	499.815	936.381	1113.310	334.706
840.918	380.006	598.598	320.446	721.238	500.124	936.381	1114.023	334.706
841.594	380.519	598.598	321.051	721.238	500.124	936.381	1114.811	334.706
842.209	380.834	598.931	321.602	721.471	500.124	936.381	1115.605	334.706
842.668	380.834	598.931	322.060	721.471	500.124	936.381	1116.469	334.925
843.104	381.166	599.217	322.715	721.676	500.509	936.381	1117.282	334.925
843.401	381.166	599.217	323.132	721.676	500.739	936.381	1118.180	334.925
843.626	381.166	599.491	323.384	722.094	501.010	936.381	1119.131	334.925
843.626	381.166	599.491	323.384	722.417	501.270	936.381	1120.090	334.925
843.918	381.166	599.491	323.619	722.765	501.270	936.381	1120.935	334.925
843.918	381.166	599.491	323.619	723.125	501.608	936.381	1121.844	334.925
843.918	381.405	599.491	323.619	723.427	501.608	936.381	1122.871	334.925
843.918	381.405	599.491	323.619	723.912	501.608	936.381	1123.673	335.129
843.918	381.405	599.491	323.619	724.150	501.608	936.588	1124.477	335.129
843.918	381.405	599.491	323.619	724.400	501.608	936.588	1125.437	335.129
843.918	381.405	599.491	323.848	724.400	502.049	936.815	1126.270	335.129
843.918	381.605	599.794	323.848	724.718	502.049	936.815	1127.076	335.129
843.918	381.605	599.794	323.848	724.718	502.315	937.172	1127.984	335.448
844.200	381.605	599.794	323.848	724.718	502.315	937.172	1128.822	335.448
844.200	381.900	599.794	323.848	724.718	502.315	937.538	1129.634	335.704
844.200	381.900	600.035	323.848	724.997	502.315	937.538	1130.556	335.704
844.437	382.168	600.035	324.113	724.997	502.599	937.746	1131.399	335.704
844.437	382.168	600.035	324.113	725.275	502.599	937.746	1132.252	335.986
844.437	382.168	600.263	324.346	725.275	502.599	937.746	1133.115	335.986
844.437	382.386	600.263	324.346	725.275	502.829	938.022	1133.901	335.986
844.437	382.386	600.263	324.620	725.275	502.829	938.022	1134.584	335.986
844.437	382.386	600.263	324.620	725.564	502.829	938.242	1135.331	336.226
844.806	382.386	600.263	324.620	725.769	502.829	938.242	1136.143	336.226
845.031	382.386	600.263	324.620	726.022	502.829	938.598	1136.776	336.549
845.031	382.386	600.263	324.836	726.245	503.030	938.840	1137.351	336.549
845.322	382.589	600.263	324.836	726.245	503.030	939.169	1137.959	337.017
845.322	382.589	600.263	324.836	726.639	503.272	939.533	1138.678	337.271
845.322	382.589	600.263	324.836	726.639	503.272	939.923	1139.284	337.493
845.322	382.589	600.263	324.836	726.901	503.606	940.370	1139.852	337.728
845.322	382.589	600.263	324.836	726.901	503.606	940.771	1140.376	337.968
845.322	382.589	600.572	324.836	726.901	503.861	941.173	1140.959	338.268
845.322	382.798	600.572	325.158	727.238	503.861	941.658	1141.552	338.492
845.534	382.798	600.781	325.158	727.238	503.861	942.136	1142.046	338.756
845.534	382.798	600.781	325.158	727.238	503.861	942.569	1142.417	339.006
845.534	383.095	600.781	325.158	727.238	503.861	942.971	1142.760	339.288
845.769	383.095	600.781	325.158	727.238	503.861	943.345	1143.033	339.577
845.769	383.095	601.009	325.158	727.238	503.861	943.747	1143.302	339.942
845.769	383.307	601.009	325.158	727.238	503.861	944.158	1143.302	340.221
845.769	383.307	601.009	325.158	727.238	503.861	944.556	1143.635	340.519
845.769	383.307	601.009	325.158	727.446	504.097	944.902	1143.635	340.787
845.769	383.307	601.009	325.158	727.446	504.097	945.203	1143.866	340.787
845.769	383.307	601.009	325.158	727.446	504.097	945.425	1143.866	341.132
845.769	383.307	601.009	325.158	727.446	504.097	945.650	1143.866	341.132
845.977	383.307	601.009	325.158	727.651	504.097	945.881	1144.191	341.420
845.977	383.307	601.009	325.158	727.651	504.097	946.108	1144.191	341.420
845.977	383.524	601.009	325.158	727.651	504.097	946.375	1144.461	341.808
845.977	383.524	601.009	325.158	727.651	504.097	946.634	1144.461	341.808
845.977	383.524	601.009	325.158	727.886	504.337	946.890	1144.688	342.304
846.200	383.524	601.009	325.158	727.886	504.337	947.213	1144.688	342.304
846.200	383.524	601.009	325.158	727.886	504.337	947.415	1144.688	342.617
846.200	383.524	601.009	325.393	727.886	504.337	947.635	1144.959	342.865
846.432	383.524	601.238	325.393	727.886	504.337	947.864	1144.959	343.100
846.432	383.524	601.238	325.393	727.886	504.337	948.149	1145.182	343.353
846.432	383.524	601.238	325.393	727.886	504.337	948.406	1145.182	343.634
846.633	383.524	601.238	325.618	727.886	504.337	948.703	1145.386	343.871
846.633	383.524	601.238	325.618	727.886	504.337	949.001	1145.386	344.078
846.633	383.524	601.238	325.618	727.886	504.337	949.239	1145.386	344.305
846.633	383.524	601.238	325.618	727.886	504.337	949.460	1145.660	344.305
846.633	383.791	601.238	325.618	727.886	504.337	949.692	1145.660	344.747
846.633	383.791	601.238	325.618	727.886	504.337	949.900	1145.893	344.747
846.633	383.791	601.238	325.618	727.886	504.337	950.108	1145.893	345.108
846.633	383.791	601.238	325.618	727.886	504.570	950.108	1146.149	345.108
846.633	384.023	601.238	325.618	727.886	504.570	950.538	1146.149	345.376
846.633	384.023	601.238	325.618	727.886	504.570	950.779	1146.464	345.376
846.633	384.023	601.238	325.618	727.886	504.570	950.779	1146.464	345.707
846.633	384.240	601.238	325.618	727.886	504.824	951.119	1146.765	345.707
846.633	384.240	601.238	325.820	727.886	504.824	951.119	1146.765	345.707
846.633	384.240	601.238	325.820	728.123	505.040	951.484	1147.035	345.974
846.852	384.240	601.238	325.820	728.123	505.040	951.704	1147.263	345.974
846.852	384.240	601.238	325.820	728.123	505.040	951.912	1147.483	346.177
846.852	384.468	601.238	325.820	728.123	505.040	952.118	1147.720	346.177
847.075	384.468	601.238	325.820	728.123	505.040	952.354	1148.043	346.389
847.433	384.468	601.238	326.021	728.123	505.040	952.613	1148.415	346.389
847.793	384.468	601.238	326.021	728.123	505.040	952.869	1148.741	346.655
847.793	384.468	601.238	326.021	728.123	505.249	953.187	1149.063	346.655
848.112	384.468	601.238	326.021	728.123	505.249	953.567	1149.492	347.003
848.112	384.468	601.238	326.021	728.123	505.249	953.987	1149.971	347.003
848.112	384.468	601.238	326.257	728.123	505.249	954.456	1150.512	347.348
848.112	384.468	601.238	326.257	728.379	505.249	954.974	1151.081	347.348
848.349	384.468	601.238	326.257	728.379	505.461	955.501	1151.690	347.725
848.349	384.468	601.238	326.257	728.379	505.461	956.132	1152.365	347.725
848.349	384.468	601.238	326.257	728.379	505.461	956.769	1153.018	348.073
848.349	384.468	601.238	326.257	728.379	505.461	957.313	1153.725	348.073
848.568	384.468	601.238	326.257	728.379	505.461	957.863	1154.446	348.351
848.568	384.468	601.238	326.257	728.379	505.461	958.368	1155.075	348.351
848.568	384.700	601.238	326.257	728.379	505.461	958.973	1155.828	348.351
848.568	384.700	601.238	326.257	728.379	505.461	959.447	1156.517	348.351
848.568	384.700	601.238	326.257	728.379	505.679	959.947	1157.317	348.351
848.568	384.700	601.238	326.257	728.379	505.679	960.381	1158.084	348.351
848.568	384.700	601.238	326.257	728.379	505.679	960.797	1158.885	348.351
848.568	384.700	601.238	326.465	728.379	505.679	961.198	1159.670	348.351
848.568	384.905	601.238	326.465	728.379	505.679	961.487	1160.322	348.613
848.568	384.905	601.238	326.465	728.379	505.679	961.807	1161.078	348.613
848.568	384.905	601.238	326.465	728.379	505.679	962.012	1161.790	348.874
848.568	384.905	601.238	326.465	728.379	505.679	962.012	1162.398	348.874
848.568	384.905	601.238	326.465	728.379	505.679	962.012	1162.930	349.254
848.568	384.905	601.238	326.465	728.379	505.679	962.275	1163.465	349.471
848.568	385.198	601.499	326.465	728.379	505.679	962.275	1163.975	349.726
848.568	385.198	601.499	326.465	728.625	505.928	962.275	1164.513	349.726
848.568	385.507	601.499	326.465	728.625	505.928	962.275	1164.934	350.100
848.568	385.507	601.782	326.465	728.625	505.928	962.483	1165.259	350.100
848.568	385.855	601.782	326.465	728.625	505.928	962.483	1165.507	350.359
848.568	385.855	602.017	326.465	728.885	505.928	962.483	1165.507	350.359
848.568	386.174	602.017	326.465	728.885	505.928	962.483	1165.789	350.359
849.154	386.174	602.266	326.465	729.229	506.184	962.483	1165.789	350.359
849.154	386.525	602.266	326.465	729.524	506.184	962.483	1165.789	350.590
849.483	386.525	602.266	326.465	729.892	506.184	962.483	1165.789	350.590
849.483	386.928	602.493	326.465	730.400	506.184	962.483	1166.028	350.590
849.806	387.186	602.493	326.798	731.119	506.480	962.483	1166.028	350.590
849.806	387.496	602.493	327.128	732.363	506.765	962.483	1166.297	350.590
849.806	387.770	602.493	327.454	733.651	506.765	962.483	1166.297	350.862
850.475	388.117	602.789	327.824	735.280	507.148	962.483	1166.723	350.862
851.333	388.583	602.789	327.824	736.928	507.148	962.483	1167.012	351.151
851.616	389.040	603.150	328.324	738.936	507.148	962.483	1167.337	351.151
852.285	389.692	603.490	328.837	741.422	507.148	962.483	1167.661	351.455
852.860	390.392	603.922	329.429	744.292	507.148	962.483	1167.954	351.455
853.582	391.383	604.167	330.036	747.391	507.148	962.483	1168.257	351.455
854.228	392.439	604.478	330.690	750.674	507.444	962.483	1168.507	351.726
854.969	393.588	604.478	331.360	754.080	507.444	962.483	1168.752	351.726
855.845	394.898	604.478	332.136	757.416	507.444	962.483	1169.008	352.073
856.714	396.251	604.478	332.734	760.801	507.444	962.483	1169.229	352.333
857.632	397.769	604.478	333.458	764.137	507.654	962.718	1169.451	352.650
858.482	399.155	604.847	334.100	767.234	508.071	962.718	1169.732	352.948
859.322	400.578	604.847	334.546	770.265	508.409	962.948	1169.972	353.228
860.035	401.950	605.190	335.056	773.069	509.116	962.948	1170.262	353.490
860.522	403.195	605.421	335.304	774.797	510.762	963.151	1170.620	353.809
860.863	404.231	605.927	335.619	776.756	511.614	963.151	1170.934	354.089
860.863	405.034	606.556	336.040	778.151	512.503	963.465	1171.265	354.405
860.863	405.539	607.171	336.493	778.806	513.349	963.685	1171.571	354.809
861.095	405.849	607.893	336.815	778.806	513.846	963.685	1171.873	355.162
861.349	405.849	608.567	336.815	779.077	513.846	964.059	1172.150	355.434
861.686	406.218	609.190	336.815	779.973	514.435	964.059	1172.382	355.636
862.019	406.755	609.636	336.815	781.441	515.186	964.348	1172.382	355.636
862.425	407.584	610.039	336.815	783.140	515.964	964.348	1172.735	355.636
862.852	408.481	610.331	336.815	785.167	516.736	964.348	1172.735	355.636
863.259	409.367	610.331	337.021	787.136	517.413	964.348	1172.735	355.636
863.723	410.405	610.331	337.021	789.290	517.904	964.348	1172.735	355.636
864.168	411.365	610.331	337.364	791.238	517.904	964.572	1172.735	355.636
864.687	412.422	610.331	337.364	793.150	517.904	964.572	1172.984	355.636
865.072	413.419	610.331	337.364	794.877	517.904	964.572	1172.984	355.838
865.557	414.560	610.331	337.707	796.506	517.904	964.572	1172.984	355.838
865.940	415.651	610.331	338.017	797.859	517.904	964.572	1173.273	355.838
866.300	416.873	610.541	338.374	799.195	518.202	964.572	1173.273	355.838
866.697	418.183	610.541	338.724	800.521	518.463	964.572	1173.488	355.838
866.983	419.283	610.541	339.145	801.650	518.867	964.847	1173.488	356.096
867.395	420.627	610.854	339.880	802.240	519.994	964.847	1173.488	356.096
867.710	421.761	610.854	340.188	803.290	520.488	965.049	1173.710	356.322
867.710	422.789	610.854	340.453	804.412	520.488	965.049	1173.710	356.322
868.238	423.882	611.202	340.453	805.226	520.810	965.286	1173.710	356.576
868.686	424.776	611.202	340.453	805.791	521.257	965.286	1173.710	356.576
869.229	425.473	611.546	340.453	806.292	522.055	965.555	1173.710	356.576
869.712	426.056	611.877	340.453	806.788	522.963	965.555	1173.710	356.576
870.147	426.518	612.246	340.852	807.211	523.800	965.864	1173.710	356.855
870.647	426.888	612.856	340.852	807.829	524.615	966.077	1173.710	356.855
871.141	427.279	613.512	341.120	808.465	525.170	966.299	1173.710	357.082
871.553	427.628	613.967	341.120	809.204	525.471	966.531	1173.710	357.082
871.951	427.955	614.414	341.438	810.286	525.471	966.736	1173.710	357.363
872.350	427.955	614.762	341.703	811.657	525.471	966.736	1173.710	357.578
872.594	427.955	614.977	342.016	813.187	525.838	966.970	1173.710	357.578
872.594	427.955	615.187	342.467	814.833	526.270	966.970	1173.710	357.824
872.594	427.955	615.187	342.848	816.503	526.771	967.299	1173.710	357.824
872.594	427.955	615.187	343.182	817.911	527.394	967.299	1173.710	357.824
872.922	428.268	615.187	343.686	819.489	528.003	967.640	1173.710	358.094
873.147	428.268	615.187	344.191	821.016	528.459	967.861	1173.710	358.094
873.444	428.529	615.187	344.672	822.421	528.955	968.153	1173.968	358.330
873.736	428.529	615.477	345.224	823.636	529.504	968.583	1174.237	358.330
874.049	428.900	615.477	345.750	824.768	529.991	969.665	1174.738	358.655
874.363	428.900	615.477	346.192	825.691	530.285	969.975	1174.738	358.655
874.581	429.240	615.754	346.555	826.400	530.601	970.262	1175.034	358.863
874.581	429.240	615.754	346.828	826.908	530.601	970.531	1175.034	358.863
874.828	429.240	615.754	346.828	827.187	530.809	970.821	1175.420	358.863
874.828	429.240	615.754	347.040	827.187	530.809	971.154	1175.420	358.863
874.828	429.240	615.754	347.040	827.187	530.809	971.433	1175.861	358.863
874.828	429.240	615.754	347.040	827.187	530.809	971.741	1176.125	358.863
874.828	429.240	615.754	347.040	827.187	531.012	972.014	1176.428	359.123
874.828	429.240	615.754	347.322	827.429	531.012	972.311	1176.766	359.123
875.094	429.240	615.754	347.322	827.429	531.012	972.645	1177.156	359.362
875.094	429.240	615.754	347.322	827.429	531.012	973.021	1177.577	359.569
875.094	429.240	615.964	347.564	827.429	531.012	973.455	1177.940	359.793
875.315	429.457	615.964	347.564	827.429	531.012	973.898	1178.358	360.044
875.315	429.457	615.964	347.564	827.429	531.258	974.386	1178.874	360.310
875.315	429.457	615.964	347.858	827.429	531.258	974.837	1179.429	360.611
875.315	429.457	615.964	347.858	827.694	531.258	975.296	1180.009	360.954
875.315	429.457	615.964	348.072	827.694	531.258	975.748	1180.645	361.247
875.315	429.700	615.964	348.072	827.962	531.258	976.258	1181.350	361.580
875.315	429.700	615.964	348.072	827.962	531.258	976.729	1182.016	362.003
875.516	429.700	615.964	348.072	827.962	531.258	977.164	1182.816	362.425
875.516	429.700	615.964	348.356	827.962	531.466	977.651	1183.650	362.786
875.516	429.700	615.964	348.356	827.962	531.466	978.133	1184.423	363.122
875.516	429.924	615.964	348.356	827.962	531.466	978.516	1185.338	363.487
875.516	429.924	615.964	348.356	827.962	531.466	978.890	1186.224	363.875
875.516	429.924	615.964	348.356	827.962	531.717	979.256	1187.321	364.217
875.516	429.924	615.964	348.356	828.201	531.717	979.678	1188.287	364.632
875.516	429.924	615.964	348.356	828.201	531.941	980.057	1189.261	364.953
875.516	429.924	615.964	348.356	828.475	531.941	980.386	1190.399	365.305
875.516	429.924	615.964	348.356	828.475	532.186	980.692	1191.459	365.661
875.516	429.924	615.964	348.356	828.770	532.186	980.942	1192.494	365.994
875.516	429.924	615.964	348.356	828.770	532.400	981.143	1193.664	366.291
