RHand_X	RHand_Y	RHand_Z	LHand_X	LHand_Y	LHand_Z	Head_X	Head_Y	Head_Z
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.555	1530.014	384.842
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.555	1530.014	384.842
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.555	1530.014	385.056
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.555	1530.014	385.056
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.555	1530.014	385.056
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.555	1530.234	385.056
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.555	1530.234	385.056
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.555	1530.234	385.056
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.765	1530.234	385.056
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.765	1530.234	385.056
2300.765	3160.846	1635.152	572.856	986.489	722.720	900.765	1530.234	385.056
2300.765	3161.082	1635.152	572.856	986.489	722.720	900.765	1530.234	385.056
2300.765	3161.082	1635.370	572.856	986.489	722.720	900.765	1530.234	385.056
2300.979	3161.082	1635.370	572.856	986.489	722.720	901.000	1530.234	385.056
2300.979	3161.286	1635.370	572.856	986.489	722.720	901.000	1530.234	385.056
2300.979	3161.286	1635.370	572.856	986.489	722.720	901.000	1530.234	385.056
2300.979	3161.286	1635.370	572.856	986.489	722.720	901.212	1530.234	385.056
2300.979	3161.286	1635.370	572.856	986.489	722.720	901.212	1530.234	385.276
2300.979	3161.286	1635.370	572.856	986.489	722.720	901.212	1530.234	385.276
2300.979	3161.286	1635.370	572.856	986.489	722.720	901.512	1530.234	385.276
2300.979	3161.286	1635.370	572.856	986.489	722.720	901.512	1530.234	385.276
2300.979	3161.286	1635.370	572.856	986.489	722.720	901.512	1530.234	385.276
2300.979	3161.286	1635.370	572.856	986.489	722.720	901.782	1530.234	385.483
2300.979	3161.528	1635.370	572.856	986.489	722.720	901.782	1530.234	385.483
2300.979	3161.528	1635.370	572.856	986.489	722.720	901.782	1530.234	385.483
2300.979	3161.528	1635.370	572.856	986.489	722.720	901.996	1530.234	385.483
2300.979	3161.528	1635.370	572.856	986.489	722.720	901.996	1530.453	385.483
2300.979	3161.528	1635.370	572.856	986.489	722.720	901.996	1530.453	385.483
2300.979	3161.528	1635.370	572.856	986.489	722.720	901.996	1530.667	385.483
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.242	1530.667	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.242	1530.667	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.242	1530.903	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.242	1530.903	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.242	1530.903	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.242	1531.158	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.495	1531.158	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.495	1531.158	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.495	1531.438	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.495	1531.438	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.715	1531.667	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.715	1531.667	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.715	1531.667	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.715	1531.898	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.975	1531.898	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.975	1531.898	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.975	1532.160	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	902.975	1532.160	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	903.186	1532.160	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	903.186	1532.392	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	903.186	1532.392	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	903.186	1532.392	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	903.186	1532.613	385.687
2300.979	3161.528	1635.370	572.856	986.489	722.720	903.186	1532.613	385.687
2300.979	3161.736	1635.370	572.856	986.489	722.720	903.410	1532.613	385.687
2300.979	3161.736	1635.370	572.856	986.489	722.720	903.410	1532.613	385.687
2300.979	3161.736	1635.370	572.856	986.489	722.720	903.410	1532.856	385.687
2300.979	3161.736	1635.370	572.856	986.489	722.720	903.410	1532.856	385.687
2300.979	3161.736	1635.370	572.856	986.489	722.720	903.410	1532.856	385.687
2300.979	3161.736	1635.370	572.856	986.489	722.720	903.410	1532.856	385.687
2300.979	3161.736	1635.370	572.856	986.489	722.720	903.410	1533.099	385.687
2300.979	3161.736	1635.370	572.856	986.489	722.720	903.657	1533.099	385.687
2300.979	3161.736	1635.370	572.856	986.489	722.720	903.657	1533.099	385.687
2301.182	3161.736	1635.581	572.856	986.489	722.720	903.657	1533.306	385.687
2301.182	3161.736	1635.581	572.856	986.489	722.720	903.858	1533.306	385.687
2301.182	3161.736	1635.581	572.856	986.489	722.720	903.858	1533.306	385.687
2301.182	3161.736	1635.581	572.856	986.489	722.720	903.858	1533.306	385.687
2301.182	3161.736	1635.581	572.856	986.489	722.720	903.858	1533.306	385.687
2301.182	3161.736	1635.581	572.856	986.489	722.720	904.124	1533.535	385.687
2301.182	3161.736	1635.581	572.856	986.489	722.720	904.124	1533.535	385.687
2301.182	3161.736	1635.801	572.856	986.489	722.720	904.332	1533.535	385.687
2301.182	3161.736	1635.801	572.856	986.489	722.720	904.332	1533.535	385.687
2301.182	3161.736	1635.801	572.856	986.489	722.720	904.539	1533.535	385.687
2301.386	3161.736	1635.801	572.856	986.489	722.720	904.539	1533.746	385.892
2301.386	3161.736	1635.801	572.856	986.489	722.720	904.791	1533.746	385.892
2301.386	3161.736	1635.801	572.856	986.489	722.720	904.791	1533.746	385.892
2301.386	3161.736	1635.801	572.856	986.489	722.720	905.054	1533.746	385.892
2301.386	3161.736	1635.801	572.856	986.489	722.720	905.054	1533.746	386.102
2301.386	3161.736	1635.801	572.856	986.489	722.720	905.373	1533.990	386.102
2301.386	3161.736	1635.801	572.856	986.489	722.720	905.373	1533.990	386.102
2301.386	3161.736	1635.801	572.856	986.489	722.720	905.655	1533.990	386.102
2301.386	3161.736	1635.801	572.856	986.489	722.720	905.655	1533.990	386.102
2301.386	3161.736	1635.801	572.856	986.489	722.720	905.885	1534.204	386.316
2301.386	3161.736	1635.801	572.856	986.489	722.720	905.885	1534.204	386.316
2301.386	3161.736	1635.801	572.856	986.489	722.720	905.885	1534.204	386.316
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.316
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.316
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.316
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.316
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.316
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.532
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.102	1534.204	386.735
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.339	1534.204	386.735
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.339	1534.419	386.735
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.578	1534.419	386.735
2301.386	3161.736	1636.003	572.856	986.489	722.720	906.578	1534.419	386.735
2301.386	3161.736	1636.003	572.856	986.696	722.720	906.844	1534.733	386.735
2301.386	3161.736	1636.003	572.856	986.696	722.720	906.844	1534.733	386.735
2301.386	3161.736	1636.003	572.856	986.696	722.720	907.141	1534.960	386.735
2301.386	3161.736	1636.003	572.856	986.696	722.720	907.141	1534.960	386.955
2301.386	3161.736	1636.003	572.856	986.696	722.720	907.439	1535.230	386.955
2301.386	3161.736	1636.003	572.856	986.696	722.720	907.439	1535.230	386.955
2301.386	3161.736	1636.003	572.856	986.696	722.720	907.743	1535.230	386.955
2301.386	3161.736	1636.003	572.856	986.696	722.720	907.743	1535.495	386.955
2301.386	3161.736	1636.003	572.856	986.696	722.720	908.095	1535.495	386.955
2301.386	3161.736	1636.003	572.856	986.696	722.720	908.095	1535.495	386.955
2301.386	3161.736	1636.003	572.856	986.696	722.720	908.481	1535.717	386.955
2301.386	3161.736	1636.210	572.856	986.696	722.720	908.481	1535.717	387.193
2301.386	3161.736	1636.210	572.856	986.696	722.720	908.888	1535.717	387.193
2301.386	3161.736	1636.210	572.856	986.696	722.720	909.106	1535.717	387.193
2301.386	3161.736	1636.210	572.856	986.696	722.720	909.388	1535.717	387.450
2301.386	3161.947	1636.210	572.856	986.696	722.720	909.678	1535.931	387.450
2301.386	3161.947	1636.509	572.856	986.696	722.720	909.939	1535.931	387.677
2301.386	3162.151	1636.509	572.856	986.696	722.720	910.239	1535.931	387.677
2301.386	3162.151	1636.958	572.856	986.696	722.720	910.507	1535.931	387.939
2301.386	3162.484	1637.243	572.856	986.696	722.720	910.806	1535.931	387.939
2301.386	3162.744	1637.532	572.856	986.696	722.720	911.153	1535.931	388.297
2301.638	3163.054	1637.876	572.856	986.696	722.720	911.497	1535.931	388.507
2301.638	3163.329	1638.202	572.856	986.696	722.720	911.870	1535.931	388.507
2301.638	3163.624	1638.568	572.856	986.696	722.720	912.309	1535.931	388.830
2301.638	3163.953	1638.980	573.069	986.696	722.720	912.636	1535.931	388.830
2301.638	3164.294	1639.411	573.069	986.696	722.720	912.937	1536.145	389.171
2301.638	3164.822	1639.969	573.069	986.696	722.923	913.277	1536.145	389.171
2302.018	3165.351	1640.712	573.302	986.696	722.923	913.597	1536.145	389.512
2302.464	3165.767	1641.530	573.302	987.001	722.923	913.991	1536.145	389.512
2302.835	3166.353	1642.633	573.542	987.253	722.923	914.399	1536.429	389.982
2303.358	3167.037	1643.791	573.542	987.519	722.923	914.828	1536.429	390.235
2303.873	3167.643	1644.876	573.883	987.792	722.923	915.168	1536.429	390.235
2304.413	3168.403	1646.125	573.883	988.038	722.923	915.536	1536.429	390.635
2304.975	3169.126	1647.298	574.260	988.291	723.248	915.960	1536.696	390.635
2305.491	3169.902	1648.539	574.260	988.291	723.248	916.394	1536.696	391.008
2306.086	3170.689	1649.752	574.610	988.677	723.470	916.758	1536.696	391.008
2306.597	3171.330	1650.868	574.610	988.886	723.470	917.127	1536.905	391.324
2307.148	3171.901	1651.900	574.962	988.886	723.470	917.551	1536.905	391.525
2307.612	3172.328	1652.827	574.962	989.212	723.470	918.036	1537.172	391.727
2308.005	3172.712	1653.550	575.170	989.212	723.470	918.429	1537.172	391.727
2308.318	3172.926	1654.102	575.170	989.212	723.470	918.812	1537.172	392.128
2308.598	3172.926	1654.547	575.170	989.419	723.470	919.197	1537.172	392.128
2308.862	3172.926	1654.892	575.170	989.419	723.470	919.626	1537.172	392.557
2308.862	3172.926	1654.892	575.170	989.419	723.470	919.997	1537.172	392.798
2309.199	3173.239	1655.165	575.170	989.668	723.470	920.337	1537.172	392.999
2309.199	3173.560	1655.165	575.425	989.668	723.470	920.664	1537.172	392.999
2309.615	3173.996	1655.165	575.425	990.059	723.470	920.962	1537.172	393.386
2309.913	3174.499	1655.375	575.425	990.267	723.470	921.229	1537.172	393.386
2310.215	3175.081	1655.638	575.626	990.267	723.470	921.450	1537.172	393.751
2310.511	3175.604	1655.925	575.626	990.583	723.470	921.450	1537.172	393.751
2310.789	3176.116	1656.209	575.626	990.583	723.470	921.797	1537.382	394.053
2311.083	3176.750	1656.593	575.626	990.583	723.470	921.797	1537.382	394.053
2311.314	3177.340	1657.010	575.626	990.810	723.470	922.114	1537.643	394.338
2311.552	3177.891	1657.363	575.626	990.810	723.470	922.114	1537.643	394.338
2311.552	3178.456	1657.727	575.626	990.810	723.470	922.411	1537.987	394.576
2311.991	3179.076	1658.083	575.626	990.810	723.470	922.411	1537.987	394.576
2312.233	3179.689	1658.355	575.626	990.810	723.470	922.692	1538.315	394.799
2312.490	3180.369	1658.644	575.626	991.063	723.470	922.692	1538.315	394.799
2312.859	3181.054	1658.890	575.626	991.063	723.470	923.019	1538.626	395.000
2313.405	3181.770	1658.890	575.842	991.272	723.470	923.019	1538.626	395.000
2314.021	3182.568	1659.134	575.842	991.272	723.470	923.355	1538.834	395.000
2314.659	3183.328	1659.134	575.842	991.272	723.470	923.355	1538.834	395.211
2315.258	3184.028	1659.134	575.842	991.548	723.470	923.649	1538.834	395.211
2315.978	3184.648	1659.134	576.077	991.548	723.470	923.649	1538.834	395.211
2316.513	3185.320	1659.134	576.077	991.548	723.470	923.908	1538.834	395.211
2317.034	3186.007	1659.134	576.077	991.548	723.470	923.908	1538.834	395.414
2317.501	3186.604	1659.134	576.077	991.548	723.726	924.138	1538.834	395.414
2317.955	3187.260	1659.134	576.322	991.761	723.726	924.138	1538.834	395.414
2318.533	3187.949	1659.134	576.322	991.761	723.977	924.138	1539.098	395.414
2319.072	3188.644	1659.385	576.556	991.761	723.977	924.380	1539.098	395.414
2319.671	3189.377	1659.385	576.556	991.761	724.352	924.380	1539.323	395.414
2320.213	3190.089	1659.385	576.871	991.761	724.619	924.380	1539.323	395.414
2320.813	3190.777	1659.385	576.871	991.761	724.897	924.380	1539.530	395.414
2321.359	3191.403	1659.385	577.312	991.761	725.228	924.380	1539.530	395.414
2321.842	3192.058	1659.648	577.566	991.761	725.600	924.380	1539.530	395.661
2322.266	3192.739	1659.648	577.792	991.761	725.984	924.380	1539.530	395.661
2322.622	3193.348	1660.011	578.069	991.761	726.314	924.380	1539.530	395.661
2322.948	3193.948	1660.249	578.349	991.761	726.572	924.380	1539.530	395.894
2323.557	3194.827	1660.669	578.622	991.761	726.851	924.656	1539.530	395.894
2323.950	3195.434	1660.885	578.920	991.761	727.140	924.656	1539.530	395.894
2324.389	3195.975	1661.120	579.258	991.761	727.469	924.907	1539.530	396.102
2324.858	3196.456	1661.120	579.615	992.070	727.868	924.907	1539.530	396.102
2325.229	3196.845	1661.363	580.018	992.306	728.306	925.186	1539.888	396.102
2325.519	3197.158	1661.363	580.467	992.518	728.783	925.186	1539.888	396.102
2325.730	3197.404	1661.363	580.888	992.518	729.263	925.613	1540.327	396.102
2325.730	3197.404	1661.363	581.315	993.011	729.709	925.965	1540.634	396.389
2326.003	3197.404	1661.363	581.684	993.278	730.139	926.308	1540.932	396.389
2326.003	3197.404	1661.640	582.025	993.533	730.480	926.685	1541.141	396.745
2326.003	3197.749	1661.884	582.319	993.743	730.727	927.048	1541.141	396.745
2326.003	3198.151	1662.171	582.319	993.743	730.727	927.522	1541.618	397.209
2326.301	3198.779	1662.498	582.664	994.083	730.931	928.047	1541.836	397.528
2326.561	3199.488	1662.889	582.966	994.372	731.158	928.461	1542.044	397.914
2327.046	3200.457	1663.346	583.411	994.787	731.501	928.871	1542.044	398.284
2327.765	3201.774	1663.914	583.854	995.157	731.833	929.277	1542.405	398.654
2328.324	3203.038	1664.477	584.329	995.486	732.127	929.701	1542.405	398.988
2328.885	3204.344	1665.029	584.803	995.714	732.414	930.050	1542.645	399.300
2329.414	3205.688	1665.705	585.259	995.714	732.703	930.326	1542.645	399.595
2329.913	3207.282	1666.506	585.749	996.523	732.703	930.554	1542.645	399.872
2330.388	3208.858	1667.321	586.232	996.523	732.981	930.554	1542.645	400.082
2330.794	3210.603	1668.201	586.804	996.523	732.981	930.768	1542.645	400.082
2331.239	3212.300	1669.101	587.380	996.809	733.306	930.768	1542.645	400.404
2331.847	3214.129	1669.901	587.994	996.809	733.718	930.768	1542.645	400.404
2332.607	3215.887	1670.860	588.344	996.809	733.970	930.768	1542.645	400.404
2333.331	3217.529	1671.469	588.734	996.809	734.273	931.017	1542.645	400.629
2334.131	3219.140	1671.933	589.006	997.026	734.486	931.227	1542.645	400.629
2335.039	3220.656	1672.244	589.006	997.026	734.486	931.445	1542.645	400.629
2335.876	3222.003	1672.244	589.223	997.026	734.486	931.682	1542.850	400.629
2336.768	3223.217	1672.244	589.223	997.241	734.486	931.891	1542.850	400.629
2337.694	3224.199	1672.488	589.223	997.241	734.486	931.891	1542.850	400.629
2338.468	3224.925	1672.944	589.607	997.241	734.486	932.273	1542.850	400.629
2339.376	3225.635	1673.525	589.838	997.241	734.934	932.273	1543.119	400.856
2340.193	3226.158	1674.115	590.040	997.241	734.934	932.618	1543.119	400.856
2341.138	3226.532	1674.899	590.294	997.241	735.312	932.618	1543.495	400.856
2341.921	3226.532	1675.669	590.576	997.510	735.312	932.944	1543.746	401.163
2342.682	3226.532	1676.526	590.832	997.510	735.686	932.944	1544.052	401.163
2343.583	3226.532	1677.680	591.049	997.802	735.686	933.285	1544.379	401.431
2344.240	3226.532	1678.820	591.269	998.054	735.686	933.285	1544.720	401.431
2344.920	3226.988	1680.226	591.269	998.339	735.686	933.581	1545.047	401.663
2345.719	3227.463	1681.785	591.538	998.672	735.914	933.581	1545.389	401.663
2346.537	3227.883	1683.571	591.538	999.056	735.914	933.896	1545.716	401.960
2347.364	3228.497	1685.578	591.814	999.437	735.914	933.896	1546.082	401.960
2348.251	3229.148	1687.839	591.814	999.783	736.215	934.159	1546.381	401.960
2349.145	3229.931	1690.252	592.203	1000.055	736.459	934.159	1546.684	401.960
2349.957	3230.609	1692.803	592.510	1000.318	736.702	934.383	1546.970	402.184
2350.204	3230.609	1694.726	592.925	1000.604	737.036	934.383	1547.273	402.184
2350.204	3231.257	1695.319	593.391	1000.858	737.395	934.618	1547.597	402.184
2350.636	3231.824	1695.319	593.893	1001.101	737.804	934.618	1547.979	402.431
2350.636	3231.824	1695.848	594.453	1001.322	738.274	934.852	1548.327	402.431
2350.998	3231.824	1696.397	595.141	1001.610	738.891	934.852	1548.655	402.681
2350.998	3231.824	1696.847	595.858	1001.863	739.451	935.125	1548.978	402.681
2350.998	3231.824	1697.097	596.651	1002.066	740.138	935.125	1549.287	402.935
2350.998	3232.085	1697.097	597.581	1002.296	740.939	935.354	1549.594	402.935
2350.998	3232.085	1697.097	598.528	1002.588	741.847	935.354	1549.852	402.935
2350.998	3232.085	1697.097	599.569	1002.588	742.797	935.354	1550.120	402.935
2351.216	3232.389	1697.097	600.893	1002.827	743.799	935.354	1550.356	402.935
