RHand_X	RHand_Y	RHand_Z	Head_X	Head_Y	Head_Z	LHand_X	LHand_Y	LHand_Z
1152.659	1532.296	1171.393	1249.176	876.239	616.342	1067.650	1779.035	1284.868
1152.659	1532.296	1171.625	1249.176	877.196	616.342	1067.982	1779.035	1285.150
1152.659	1532.296	1171.625	1249.444	878.001	616.689	1068.354	1779.035	1285.458
1152.944	1532.296	1171.625	1249.444	878.896	616.950	1068.798	1779.035	1285.736
1152.944	1532.296	1171.908	1249.857	879.766	616.950	1069.403	1779.035	1286.105
1153.404	1532.296	1171.908	1250.294	880.590	617.205	1069.957	1779.035	1286.317
1153.761	1532.296	1171.908	1250.873	881.324	617.205	1070.408	1779.035	1286.546
1154.173	1532.296	1172.194	1251.708	882.106	617.205	1071.010	1779.035	1286.845
1154.641	1532.296	1172.194	1252.614	882.671	617.406	1071.620	1779.035	1287.184
1155.133	1532.296	1172.470	1253.763	883.370	617.406	1072.267	1779.411	1287.597
1155.661	1532.296	1172.470	1255.048	883.780	617.406	1072.978	1779.717	1288.017
1156.191	1532.296	1172.889	1256.429	884.357	617.406	1073.615	1779.987	1288.346
1156.689	1532.589	1173.144	1257.887	884.643	617.781	1074.169	1780.226	1288.695
1157.155	1532.589	1173.408	1259.377	884.990	617.781	1074.703	1780.470	1288.996
1157.575	1533.016	1173.695	1260.746	884.990	618.044	1075.150	1780.470	1289.289
1157.927	1533.286	1173.960	1262.232	885.401	618.044	1075.492	1780.744	1289.529
1158.192	1533.517	1174.208	1263.471	885.401	618.399	1075.694	1780.744	1289.751
1158.423	1533.762	1174.425	1264.700	885.401	618.399	1075.694	1780.744	1289.953
1158.423	1533.995	1174.631	1265.727	885.401	618.788	1076.045	1780.744	1289.953
1158.766	1534.225	1174.631	1266.509	885.401	618.788	1076.045	1780.744	1290.307
1158.766	1534.427	1174.941	1267.142	885.401	618.788	1076.411	1781.054	1290.307
1159.040	1534.427	1174.941	1267.579	885.657	618.994	1076.411	1781.054	1290.605
1159.040	1534.783	1175.210	1267.818	885.657	618.994	1076.805	1781.486	1290.605
1159.421	1534.783	1175.210	1267.818	885.909	618.994	1077.042	1781.823	1290.819
1159.719	1535.084	1175.512	1267.818	885.909	618.994	1077.385	1782.158	1290.819
1160.098	1535.084	1175.512	1267.818	886.132	618.994	1077.770	1782.526	1291.083
1160.577	1535.322	1175.907	1267.818	886.132	618.994	1078.231	1782.900	1291.083
1161.131	1535.322	1176.137	1267.818	886.434	619.242	1078.682	1783.212	1291.301
1161.950	1535.584	1176.455	1267.818	886.640	619.242	1079.193	1783.571	1291.301
1162.866	1535.584	1176.866	1267.818	886.888	619.242	1079.772	1783.980	1291.593
1163.929	1535.863	1177.386	1268.097	887.105	619.473	1080.427	1784.391	1291.593
1165.118	1535.863	1177.910	1268.374	887.475	619.473	1081.005	1784.770	1291.916
1166.382	1535.863	1178.484	1268.620	887.719	619.734	1081.728	1785.237	1292.152
1167.727	1535.863	1179.128	1268.984	888.016	619.734	1082.457	1785.732	1292.430
1169.077	1535.863	1179.842	1269.425	888.346	619.734	1083.167	1786.218	1292.745
1170.418	1535.863	1180.530	1269.936	888.623	619.734	1083.821	1786.636	1293.112
1171.726	1535.863	1181.272	1270.480	888.840	619.997	1084.472	1787.022	1293.493
1172.966	1535.863	1182.047	1271.046	889.081	619.997	1085.146	1787.363	1293.910
1174.127	1535.863	1182.761	1271.814	889.397	619.997	1085.715	1787.604	1294.307
1175.176	1535.863	1183.463	1272.576	889.611	619.997	1086.269	1787.604	1294.712
1176.203	1535.863	1184.232	1273.404	889.946	619.997	1086.810	1787.989	1295.117
1177.021	1535.863	1184.874	1274.245	890.207	620.269	1087.270	1787.989	1295.461
1177.792	1536.101	1185.521	1275.141	890.421	620.269	1087.636	1788.227	1295.768
1178.528	1536.101	1186.176	1276.020	890.736	620.475	1087.989	1788.227	1296.044
1179.046	1536.101	1186.753	1276.827	891.051	620.475	1088.347	1788.227	1296.298
1179.397	1536.101	1187.212	1277.649	891.271	620.805	1088.717	1788.460	1296.527
1179.771	1536.101	1187.673	1278.460	891.602	620.805	1089.063	1788.460	1296.735
1180.118	1536.365	1188.100	1279.192	891.865	621.041	1089.441	1788.770	1296.937
1180.421	1536.365	1188.519	1279.867	892.110	621.041	1089.841	1789.017	1297.157
1180.698	1536.629	1188.897	1280.466	892.397	621.283	1090.232	1789.289	1297.157
1180.991	1536.845	1189.176	1281.040	892.749	621.283	1090.700	1789.579	1297.524
1181.277	1537.090	1189.459	1281.512	893.067	621.502	1091.165	1789.925	1297.524
1181.578	1537.331	1189.666	1281.952	893.374	621.502	1091.689	1790.339	1297.846
1181.912	1537.638	1189.879	1282.490	893.736	621.883	1092.135	1790.820	1297.846
1182.271	1537.980	1189.879	1283.045	894.170	622.128	1092.578	1791.280	1298.172
1182.626	1538.371	1190.173	1283.559	894.623	622.382	1093.011	1791.695	1298.172
1182.993	1538.827	1190.173	1284.071	895.081	622.670	1093.543	1792.128	1298.465
1183.336	1539.270	1190.387	1284.687	895.604	623.024	1094.062	1792.638	1298.666
1183.713	1539.717	1190.387	1285.178	896.115	623.560	1094.596	1793.171	1298.666
1184.061	1540.149	1190.387	1285.760	896.615	624.029	1095.235	1793.702	1299.030
1184.437	1540.581	1190.387	1286.411	897.125	624.469	1095.839	1794.230	1299.030
1184.801	1541.006	1190.387	1286.989	897.561	624.886	1096.380	1794.791	1299.293
1185.150	1541.421	1190.720	1287.459	897.978	625.300	1096.907	1795.324	1299.293
1185.403	1541.784	1190.720	1287.958	898.516	625.733	1097.360	1795.792	1299.544
1185.631	1542.128	1191.212	1288.464	898.989	626.262	1097.777	1796.238	1299.544
1185.631	1542.430	1191.212	1288.886	899.508	626.715	1098.112	1796.578	1299.544
1185.997	1542.695	1191.677	1289.295	900.211	627.150	1098.360	1796.844	1299.746
1185.997	1542.915	1191.886	1289.653	900.911	627.626	1098.360	1796.844	1299.746
1185.997	1543.147	1191.886	1289.653	901.768	628.186	1098.639	1797.199	1299.746
1185.997	1543.368	1192.281	1290.067	902.773	628.707	1098.639	1797.199	1299.947
1185.997	1543.368	1192.573	1290.359	903.783	629.175	1098.639	1797.401	1299.947
1185.997	1543.733	1192.916	1290.359	904.929	629.687	1098.639	1797.401	1299.947
1185.997	1543.733	1193.248	1290.661	906.130	630.119	1098.639	1797.401	1299.947
1185.997	1543.733	1193.580	1290.661	907.410	630.488	1098.639	1797.401	1299.947
1185.997	1543.733	1193.890	1291.047	908.691	630.852	1098.639	1797.401	1299.947
1185.997	1543.733	1194.237	1291.047	910.053	631.138	1098.955	1797.401	1299.947
1186.284	1544.021	1194.538	1291.476	911.347	631.388	1098.955	1797.618	1299.947
1186.284	1544.239	1194.851	1291.840	912.636	631.388	1099.355	1797.618	1300.190
1186.284	1544.472	1195.092	1292.087	913.845	631.667	1099.573	1797.968	1300.190
1186.558	1544.710	1195.320	1292.482	915.000	631.667	1099.829	1798.177	1300.190
1186.558	1544.710	1195.320	1292.688	916.155	631.978	1100.072	1798.177	1300.497
1186.831	1545.108	1195.658	1293.095	917.027	631.978	1100.282	1798.450	1300.497
1186.831	1545.312	1195.658	1293.630	917.805	632.244	1100.282	1798.450	1300.497
1187.143	1545.312	1195.948	1294.186	918.345	632.458	1100.564	1798.450	1300.726
1187.143	1545.667	1195.948	1294.707	918.738	632.711	1100.564	1798.450	1300.726
1187.404	1545.667	1195.948	1295.233	919.060	633.024	1100.564	1798.450	1300.726
1187.404	1545.956	1195.948	1295.827	919.304	633.360	1100.764	1798.450	1300.942
1187.404	1545.956	1195.948	1296.375	919.304	633.695	1100.764	1798.450	1300.942
1187.656	1545.956	1195.948	1296.839	919.513	634.041	1100.764	1798.450	1300.942
1187.656	1545.956	1195.948	1297.367	919.513	634.405	1100.764	1798.450	1300.942
1187.656	1545.956	1195.948	1297.874	919.743	634.698	1100.764	1798.450	1300.942
1187.984	1545.956	1195.948	1298.380	919.743	634.978	1100.764	1798.699	1301.146
1187.984	1546.341	1196.218	1298.901	920.033	635.246	1100.764	1798.699	1301.146
1188.288	1546.563	1196.218	1299.418	920.033	635.485	1100.764	1798.947	1301.146
1188.500	1546.563	1196.218	1299.880	920.265	635.718	1100.764	1798.947	1301.146
1188.813	1546.995	1196.218	1300.260	920.265	635.718	1100.764	1798.947	1301.146
1189.177	1547.272	1196.462	1300.603	920.563	636.056	1100.975	1798.947	1301.146
1189.570	1547.527	1196.462	1300.929	920.563	636.056	1101.233	1798.947	1301.146
1189.939	1547.758	1196.462	1301.208	920.917	636.345	1101.509	1799.206	1301.380
1190.401	1548.057	1196.462	1301.468	920.917	636.345	1101.824	1799.206	1301.380
1190.935	1548.361	1196.462	1301.468	921.331	636.564	1102.171	1799.411	1301.587
1191.452	1548.648	1196.462	1301.709	921.553	636.564	1102.471	1799.411	1301.587
1191.993	1549.035	1196.462	1301.709	921.812	636.564	1102.775	1799.619	1301.824
1192.603	1549.466	1196.744	1301.709	922.065	636.807	1103.030	1799.913	1301.824
1193.226	1549.879	1196.744	1301.709	922.317	636.807	1103.269	1800.290	1302.096
1193.914	1550.313	1196.744	1301.709	922.573	637.031	1103.512	1800.693	1302.096
1194.523	1550.701	1196.744	1301.709	922.573	637.031	1103.803	1801.188	1302.594
1195.208	1551.128	1197.013	1301.934	922.929	637.260	1104.122	1801.634	1302.818
1195.955	1551.521	1197.013	1301.934	922.929	637.260	1104.428	1801.984	1303.047
1196.599	1551.827	1197.261	1301.934	922.929	637.516	1104.747	1802.317	1303.286
1197.227	1552.114	1197.261	1302.173	922.929	637.516	1105.041	1802.583	1303.508
1197.877	1552.347	1197.496	1302.173	922.929	637.843	1105.367	1802.870	1303.741
1198.533	1552.581	1197.496	1302.173	923.312	637.843	1105.680	1803.178	1303.957
1199.157	1552.799	1197.496	1302.420	923.713	638.135	1105.955	1803.406	1304.173
1199.751	1552.799	1197.496	1302.420	924.194	638.135	1106.210	1803.607	1304.173
1200.312	1552.799	1197.496	1302.630	924.774	638.371	1106.411	1803.607	1304.506
1200.803	1552.799	1197.496	1302.630	925.420	638.371	1106.411	1803.909	1304.506
1201.234	1552.799	1197.496	1302.630	926.102	638.606	1106.750	1803.909	1304.710
1201.627	1552.799	1197.496	1302.845	926.824	638.606	1106.750	1803.909	1304.710
1201.963	1553.142	1197.496	1302.845	927.681	638.606	1106.750	1804.116	1304.710
1202.242	1553.381	1197.730	1303.167	928.501	638.870	1106.953	1804.116	1304.710
1202.460	1553.613	1197.730	1303.167	929.329	638.870	1106.953	1804.116	1304.710
1202.460	1553.896	1197.986	1303.441	930.169	638.870	1106.953	1804.116	1304.710
1202.730	1554.196	1197.986	1303.441	931.049	638.870	1107.234	1804.455	1304.710
1202.730	1554.494	1198.260	1303.768	931.940	638.870	1107.234	1804.455	1304.710
1202.730	1554.853	1198.260	1303.768	932.760	638.870	1107.646	1804.828	1304.710
1202.730	1555.257	1198.575	1304.122	933.553	638.870	1107.904	1805.044	1304.710
1203.037	1555.660	1198.575	1304.122	934.362	638.870	1108.192	1805.311	1304.710
1203.352	1556.099	1199.000	1304.433	935.113	638.870	1108.496	1805.613	1304.710
1203.765	1556.519	1199.225	1304.638	935.747	638.870	1108.843	1805.873	1304.976
1204.199	1556.906	1199.225	1304.951	936.434	638.870	1109.176	1806.120	1304.976
1204.728	1557.367	1199.649	1305.327	937.059	638.870	1109.495	1806.333	1304.976
1205.290	1557.776	1199.923	1305.727	937.565	638.870	1109.836	1806.333	1305.254
1205.844	1558.127	1200.132	1306.290	938.077	638.870	1110.164	1806.577	1305.254
1206.425	1558.557	1200.369	1307.006	938.654	638.870	1110.408	1806.577	1305.254
1206.860	1558.921	1200.601	1307.772	939.091	638.870	1110.656	1806.577	1305.470
1207.195	1559.271	1200.833	1308.635	939.610	638.870	1110.859	1806.807	1305.470
1207.455	1559.644	1201.145	1309.534	940.142	639.200	1111.071	1806.807	1305.470
1207.455	1559.965	1201.443	1310.476	940.631	639.200	1111.275	1806.807	1305.675
1207.675	1560.284	1201.764	1311.545	941.165	639.578	1111.543	1807.060	1305.675
1207.675	1560.593	1202.105	1312.511	941.648	639.854	1111.820	1807.060	1305.926
1207.921	1560.915	1202.431	1313.613	942.174	640.065	1112.126	1807.060	1305.926
1208.151	1561.303	1202.753	1314.535	942.705	640.303	1112.408	1807.331	1305.926
1208.422	1561.658	1203.082	1315.593	943.257	640.584	1112.686	1807.331	1306.286
1208.716	1562.038	1203.363	1316.517	943.806	640.935	1112.891	1807.331	1306.286
1209.062	1562.402	1203.630	1317.158	944.582	641.564	1113.119	1807.556	1306.586
1209.373	1562.776	1203.893	1317.977	945.154	641.809	1113.350	1807.556	1306.586
1209.740	1563.185	1204.234	1318.767	945.725	642.113	1113.756	1807.556	1306.895
1210.185	1563.611	1204.525	1319.489	946.359	642.416	1113.756	1808.251	1306.895
1210.624	1564.040	1204.737	1320.149	947.029	642.416	1114.021	1808.251	1306.895
1211.081	1564.385	1204.737	1320.870	947.712	642.909	1114.340	1808.555	1306.895
1211.548	1564.789	1205.146	1321.571	948.346	643.152	1114.704	1808.761	1306.895
1212.084	1565.173	1205.377	1322.272	949.068	643.419	1115.070	1808.761	1307.130
1212.611	1565.550	1205.579	1322.954	949.906	643.684	1115.414	1809.165	1307.130
1213.095	1565.841	1205.579	1323.564	950.706	643.948	1115.690	1809.165	1307.130
1213.546	1566.122	1205.904	1324.257	951.615	644.175	1116.001	1809.509	1307.349
1214.016	1566.400	1205.904	1324.880	952.547	644.492	1116.318	1809.509	1307.349
1214.431	1566.661	1206.214	1325.685	953.516	644.732	1116.548	1809.821	1307.349
1214.758	1566.864	1206.214	1326.397	954.438	644.995	1116.779	1809.821	1307.349
1215.079	1566.864	1206.514	1327.245	955.496	645.317	1117.006	1810.062	1307.349
1215.426	1567.130	1206.514	1328.104	956.517	645.616	1117.006	1810.062	1307.589
1215.675	1567.130	1206.861	1328.936	957.648	645.896	1117.341	1810.062	1307.589
1215.675	1567.130	1206.861	1329.843	958.789	646.165	1117.341	1810.271	1307.589
1215.991	1567.130	1206.861	1330.738	959.908	646.460	1117.571	1810.271	1307.589
1215.991	1567.130	1206.861	1331.678	961.185	646.736	1117.571	1810.271	1307.589
1215.991	1567.525	1206.861	1332.556	962.369	647.010	1117.571	1810.271	1307.589
1215.991	1567.842	1206.861	1333.386	963.756	647.219	1117.795	1810.271	1307.866
1215.991	1568.196	1206.861	1334.193	965.166	647.456	1117.795	1810.271	1307.866
1216.289	1568.584	1207.236	1334.943	966.564	647.699	1117.795	1810.271	1307.866
1216.490	1569.026	1207.236	1335.634	968.040	647.699	1118.100	1810.590	1308.191
1216.694	1569.496	1207.610	1336.300	969.523	648.077	1118.100	1810.590	1308.191
1216.694	1570.006	1207.610	1336.876	971.022	648.312	1118.448	1811.017	1308.456
1217.093	1570.522	1207.938	1337.357	972.361	648.553	1118.674	1811.276	1308.668
1217.308	1570.995	1207.938	1337.827	973.685	648.767	1118.892	1811.522	1308.668
1217.549	1571.490	1207.938	1338.258	974.857	649.053	1118.892	1811.843	1309.002
1217.767	1572.079	1208.163	1338.678	976.083	649.266	1119.278	1812.274	1309.002
1217.989	1572.555	1208.163	1339.017	977.122	649.575	1119.278	1812.768	1309.321
1217.989	1573.013	1208.163	1339.504	978.148	649.905	1119.513	1813.228	1309.321
1218.261	1573.456	1208.428	1339.903	979.048	650.224	1119.513	1813.725	1309.694
1218.261	1573.974	1208.428	1340.284	979.952	650.528	1119.513	1814.258	1309.907
1218.261	1574.469	1208.428	1340.754	980.768	650.881	1119.737	1814.768	1310.118
1218.261	1574.942	1208.850	1340.754	981.484	651.583	1119.737	1815.266	1310.364
1218.261	1575.582	1209.237	1341.126	982.190	652.051	1120.089	1816.049	1310.954
1218.261	1575.941	1209.237	1341.657	982.941	652.373	1120.089	1816.456	1310.954
1218.562	1576.299	1209.538	1342.059	983.606	652.689	1120.363	1816.791	1311.317
1218.771	1576.614	1209.538	1342.615	984.251	652.998	1120.363	1817.044	1311.317
1218.978	1576.880	1209.756	1343.089	984.840	653.303	1120.363	1817.044	1311.645
1219.213	1576.880	1209.756	1343.576	985.404	653.659	1120.650	1817.283	1311.645
1219.413	1577.146	1210.010	1344.126	985.898	653.942	1120.650	1817.283	1311.849
1219.413	1577.146	1210.010	1344.614	986.415	654.202	1120.650	1817.283	1311.849
1219.723	1577.146	1210.010	1345.066	986.861	654.474	1120.650	1817.283	1311.849
1219.723	1577.146	1210.260	1345.609	987.263	654.763	1120.952	1817.283	1311.849
1219.945	1577.146	1210.260	1346.130	987.641	655.014	1121.600	1817.537	1312.310
1219.945	1577.434	1210.260	1346.580	987.997	655.244	1121.866	1817.537	1312.310
1219.945	1577.434	1210.260	1347.096	988.311	655.514	1122.171	1817.537	1312.641
1219.945	1577.753	1210.490	1347.646	988.650	655.734	1122.512	1817.537	1312.871
1220.196	1577.753	1210.490	1348.198	988.946	655.734	1122.809	1817.758	1313.075
1220.196	1577.979	1210.490	1348.666	989.231	656.125	1123.113	1817.758	1313.306
1220.196	1577.979	1210.703	1349.084	989.494	656.334	1123.376	1818.065	1313.525
1220.423	1577.979	1210.703	1349.498	989.855	656.334	1123.376	1818.279	1313.525
1220.423	1577.979	1210.703	1349.990	990.260	656.719	1123.679	1818.510	1313.885
1220.755	1577.979	1210.937	1350.380	990.601	656.719	1123.679	1818.773	1313.885
1220.755	1577.979	1210.937	1350.656	990.953	657.016	1123.969	1818.993	1314.215
1221.125	1577.979	1210.937	1350.989	991.316	657.016	1123.969	1818.993	1314.215
1221.125	1577.979	1210.937	1351.334	991.724	657.387	1124.348	1819.283	1314.600
1221.529	1577.979	1210.937	1351.641	992.142	657.387	1124.348	1819.283	1314.600
1221.731	1577.979	1210.937	1351.867	992.549	657.696	1124.700	1819.283	1314.945
1221.947	1577.979	1210.937	1351.867	992.953	657.696	1124.700	1819.283	1314.945
1221.947	1577.979	1210.937	1352.308	993.321	657.954	1125.001	1819.283	1315.179
1222.285	1577.979	1210.937	1352.308	993.739	657.954	1125.001	1819.283	1315.179
1222.285	1577.979	1210.937	1352.690	994.122	658.216	1125.001	1819.283	1315.179
1222.511	1577.979	1210.937	1352.690	994.576	658.216	1125.230	1819.543	1315.179
1222.511	1577.979	1210.937	1352.986	994.985	658.420	1125.230	1819.543	1315.179
1222.511	1577.979	1210.937	1352.986	995.408	658.420	1125.230	1819.852	1315.179
1222.737	1577.979	1210.937	1353.217	995.855	658.750	1125.230	1819.852	1315.179
1222.737	1578.188	1210.937	1353.217	996.313	658.975	1125.230	1820.188	1315.179
1222.737	1578.188	1210.937	1353.535	996.710	659.208	1125.230	1820.188	1315.179
1222.994	1578.188	1210.937	1353.535	997.192	659.208	1125.477	1820.465	1315.179
1222.994	1578.188	1210.937	1353.535	997.709	659.540	1125.477	1820.465	1315.179
1223.338	1578.188	1210.937	1353.757	998.266	659.540	1125.477	1820.465	1315.179
1223.338	1578.188	1210.937	1353.757	998.773	659.958	1125.700	1820.465	1315.179
1223.703	1578.188	1210.937	1353.757	999.273	660.169	1125.700	1820.762	1315.179
1223.703	1578.188	1210.937	1353.757	999.752	660.421	1125.700	1820.762	1315.179
1223.958	1578.188	1210.937	1353.958	1000.216	660.635	1125.700	1821.019	1315.179
1223.958	1578.400	1210.937	1353.958	1000.726	660.635	1125.700	1821.019	1315.179
1223.958	1578.400	1211.174	1353.958	1001.145	660.933	1125.956	1821.019	1315.179
1223.958	1578.813	1211.174	1353.958	1001.597	661.136	1125.956	1821.303	1315.179
1224.224	1579.040	1211.427	1354.262	1001.998	661.398	1126.176	1821.303	1315.179
1224.224	1579.254	1211.427	1354.262	1002.409	661.693	1126.176	1821.303	1315.469
1224.648	1579.512	1211.680	1354.262	1002.804	661.933	1126.398	1821.303	1315.469
1224.940	1579.804	1211.680	1354.487	1003.133	662.140	1126.398	1821.303	1315.469
1225.298	1580.105	1211.680	1354.487	1003.444	662.140	1126.398	1821.589	1315.697
1225.632	1580.361	1211.887	1354.487	1003.751	662.468	1126.398	1821.589	1315.697
1225.938	1580.633	1211.887	1354.487	1004.003	662.468	1126.398	1821.931	1315.697
1226.259	1580.952	1211.887	1354.781	1004.245	662.820	1126.398	1821.931	1315.903
1226.592	1581.296	1212.128	1354.781	1004.470	662.820	1126.638	1822.135	1315.903
1226.853	1581.568	1212.128	1355.072	1004.729	663.039	1126.638	1822.135	1315.903
1226.853	1581.842	1212.128	1355.276	1005.004	663.039	1126.638	1822.135	1315.903
1227.177	1582.102	1212.350	1355.276	1005.240	663.039	1126.638	1822.135	1316.113
1227.177	1582.371	1212.350	1355.651	1005.445	663.270	1126.638	1822.135	1316.113
1227.177	1582.604	1212.646	1355.857	1005.445	663.270	1126.638	1822.135	1316.113
1227.177	1582.818	1212.646	1355.857	1005.787	663.270	1126.638	1822.135	1316.113
1227.177	1582.818	1212.884	1356.275	1005.787	663.270	1126.638	1822.135	1316.113
1227.177	1583.089	1212.884	1356.517	1006.086	663.270	1126.638	1822.135	1316.113
