RHand	Head	LHand
40.126	77.422	1.975
48.919	71.046	2.262
50.804	76.720	1.531
55.030	78.199	1.099
57.670	69.286	2.228
63.514	64.980	69.347
68.487	60.475	71.763
62.753	61.207	2.796
58.958	61.930	4.356
61.275	53.880	2.767
64.589	45.629	1.917
63.934	46.255	1.390
61.502	70.117	10.168
56.218	73.358	2.978
48.867	55.732	6.321
50.353	60.455	3.104
55.023	64.753	6.466
51.469	69.502	5.323
45.207	65.183	3.285
43.642	57.184	4.140
41.260	50.166	3.029
37.470	51.307	1.830
34.600	52.468	0.871
31.379	45.704	0.881
26.938	40.589	2.032
24.519	38.064	0.980
23.634	36.835	84.349
24.289	38.014	82.822
25.217	44.174	0.988
24.343	49.774	1.890
22.959	51.104	2.008
24.149	48.749	1.964
27.788	48.793	2.408
30.283	52.623	3.213
32.814	52.357	1.515
30.395	57.530	2.290
26.581	59.126	3.222
24.499	48.877	3.346
20.397	49.010	1.217
21.033	48.769	1.288
24.623	44.188	3.838
25.638	53.986	4.312
25.240	55.992	2.212
24.246	39.834	2.617
23.437	34.544	3.914
24.291	36.382	3.042
24.310	35.328	1.457
22.626	34.480	1.087
24.096	34.733	0.351
24.616	33.268	1.457
23.094	34.969	1.429
22.751	36.659	1.691
27.549	39.841	1.402
30.669	44.550	1.921
32.061	43.370	2.702
35.182	40.446	4.808
39.540	39.488	4.707
44.468	36.883	3.356
46.235	36.785	3.780
44.290	36.775	5.430
40.162	35.049	2.202
37.203	33.493	2.109
35.743	33.344	2.342
33.541	31.492	1.415
30.692	28.792	0.883
26.248	28.357	0.659
21.108	28.060	1.592
17.318	25.371	1.531
15.555	19.090	0.610
16.339	13.106	0.427
14.619	7.237	1.631
9.833	5.039	1.459
7.780	4.660	0.353
10.228	5.368	2.483
11.145	7.300	4.775
13.291	9.331	1.352
13.569	15.260	1.250
11.877	19.828	1.564
11.780	23.308	2.010
14.163	29.954	5.160
17.112	34.235	1.633
21.532	40.347	1.541
23.724	55.604	4.403
22.750	70.260	2.357
30.679	78.421	3.670
40.587	92.240	1.720
44.030	109.149	85.180
52.542	129.013	90.445
66.798	145.730	4.706
76.248	165.032	3.194
88.082	176.158	1.716
96.011	184.292	10.983
102.972	192.855	11.171
110.302	191.514	4.179
115.604	190.888	6.556
127.916	188.222	3.703
139.164	188.676	3.023
144.652	176.413	2.112
145.504	181.558	4.278
142.521	172.573	4.690
139.183	145.581	3.292
130.461	136.880	4.050
122.834	119.900	5.261
117.703	111.308	6.305
107.456	103.535	5.767
101.883	88.997	4.788
99.472	82.082	5.976
115.273	84.747	5.412
114.529	83.361	6.053
108.381	80.020	6.592
108.909	85.153	4.909
98.295	85.397	4.458
98.576	85.937	6.091
89.554	90.255	7.014
70.456	86.999	5.727
59.749	82.219	4.929
55.813	81.747	3.585
49.365	77.311	2.011
38.411	63.339	2.402
28.562	55.046	3.112
32.813	48.320	2.199
38.113	39.822	1.935
48.185	31.519	2.845
62.941	24.103	2.138
71.594	21.217	1.971
70.784	22.569	2.989
72.379	26.463	3.272
81.900	28.769	4.038
97.093	28.480	6.368
100.515	30.853	7.791
95.755	28.905	7.254
98.659	27.886	8.550
100.040	30.478	8.972
90.182	30.728	7.986
78.022	36.488	7.735
72.859	42.356	7.492
61.456	43.092	4.941
47.755	46.681	3.105
40.921	50.135	4.918
42.198	48.747	4.020
41.019	46.591	4.936
38.340	44.743	4.286
36.215	44.056	2.571
34.936	47.533	1.875
39.242	47.186	1.934
42.308	44.253	0.746
43.027	43.447	2.271
47.646	43.271	1.151
51.694	45.466	1.421
52.099	42.301	1.953
47.279	36.283	5.110
45.296	33.941	4.250
48.088	31.685	3.177
46.758	28.067	2.576
40.972	23.892	2.756
36.525	20.321	4.151
29.994	17.053	5.879
24.372	15.453	3.020
23.119	13.560	1.369
24.041	10.403	1.298
23.628	8.532	1.459
22.937	8.663	1.409
25.559	13.912	2.199
28.084	18.975	1.686
33.440	24.306	2.036
37.189	33.249	2.132
36.848	37.293	1.354
36.874	39.788	2.436
33.215	42.023	1.995
30.186	40.577	2.461
29.404	42.980	1.522
25.812	41.132	2.483
22.864	36.036	2.926
23.116	35.957	3.214
26.881	37.883	3.284
29.304	32.263	2.714
31.108	24.111	4.224
33.557	20.698	3.526
34.713	16.920	1.452
35.385	15.235	1.444
34.589	19.158	3.794
36.085	26.110	2.817
38.028	32.159	2.093
38.807	36.333	2.680
38.606	41.288	2.006
36.950	46.211	1.900
32.913	51.816	3.123
28.924	54.093	3.961
27.757	47.185	3.291
26.851	40.489	2.859
25.777	38.594	2.879
23.929	43.642	3.599
24.313	49.197	3.588
25.242	48.704	3.686
28.117	43.710	2.560
31.848	40.146	2.224
32.759	43.298	2.244
33.354	42.667	2.722
30.780	39.918	4.091
26.083	36.087	2.790
21.493	29.859	4.270
17.424	29.348	3.506
13.929	28.156	0.780
10.035	26.341	4.917
9.759	26.996	2.434
15.554	26.306	1.311
22.332	23.771	1.146
23.780	20.841	2.210
16.289	17.944	1.419
10.429	16.694	1.050
16.287	19.572	1.037
17.059	20.056	1.176
14.659	18.395	1.015
14.316	18.583	1.259
15.083	18.564	1.329
16.838	14.877	1.613
19.826	10.436	4.511
23.900	5.317	1.790
27.152	3.830	2.705
31.109	4.107	2.435
37.894	4.616	2.390
45.920	4.328	2.401
50.458	8.208	2.973
46.138	12.984	3.337
40.455	18.036	4.116
40.871	24.978	3.934
45.153	28.057	4.125
48.820	29.274	2.891
47.233	33.465	6.943
39.388	40.152	11.528
32.665	47.996	15.573
29.517	52.908	17.157
28.553	58.784	17.599
26.721	69.805	22.038
25.300	78.302	24.540
26.904	82.333	25.844
27.131	88.148	27.545
25.591	91.702	28.105
24.433	87.399	25.201
21.864	90.490	22.033
19.140	93.751	16.325
18.667	82.606	8.767
22.427	69.034	11.218
26.601	56.144	18.102
26.270	45.990	21.095
21.142	42.644	18.929
18.523	47.243	20.402
22.346	55.728	19.960
26.393	68.826	17.068
29.944	91.384	15.398
31.960	118.543	14.198
30.424	130.969	11.386
23.019	147.231	9.248
18.683	162.713	7.739
16.757	168.765	10.579
13.834	163.577	9.951
17.334	160.279	5.914
23.608	155.424	5.176
26.005	144.523	4.616
28.288	136.346	4.209
28.528	121.911	3.565
27.421	115.724	3.395
27.018	107.278	3.746
26.689	98.219	2.541
27.920	97.582	2.315
28.694	91.503	2.707
27.741	88.127	1.668
32.504	90.622	2.072
37.170	84.552	2.375
37.456	82.985	1.266
38.276	88.666	1.348
35.892	91.356	1.583
36.274	97.443	1.520
39.962	108.173	1.608
42.048	120.827	3.435
43.219	136.780	3.342
38.935	155.459	4.993
33.712	171.478	8.286
33.139	191.079	7.565
32.664	209.530	5.525
35.566	223.928	5.771
48.868	238.792	5.180
63.071	241.495	3.671
66.739	240.292	3.330
67.114	238.013	3.563
67.933	231.174	3.667
73.719	229.046	3.464
81.396	236.163	2.926
86.383	232.773	2.423
89.608	220.532	1.350
95.911	211.873	1.300
101.094	202.768	1.443
97.228	195.814	2.220
84.590	183.390	3.136
94.141	164.616	4.016
99.929	161.077	4.395
63.923	155.330	2.960
52.191	134.848	1.455
56.388	129.181	1.248
47.033	120.293	1.048
42.360	95.296	2.268
37.951	81.050	2.653
33.966	70.340	1.344
48.390	54.831	1.608
45.643	40.260	1.112
29.180	29.810	2.272
23.586	21.824	2.730
24.263	22.156	2.797
29.775	29.432	2.062
35.249	40.708	1.599
44.708	52.329	1.996
52.528	63.753	3.230
57.909	81.345	2.951
60.684	96.691	3.632
60.623	104.550	2.244
62.839	124.427	2.690
65.531	139.506	3.168
66.621	153.093	4.221
62.478	171.273	4.901
60.370	187.400	6.319
65.453	211.323	6.473
65.819	223.821	5.325
64.468	236.688	6.173
65.048	245.508	5.607
61.502	248.372	5.973
54.613	256.275	8.008
57.775	253.974	5.241
70.072	249.904	3.010
72.345	239.959	6.774
67.963	251.868	5.016
71.313	257.483	3.779
77.131	239.955	4.744
85.983	233.150	2.693
96.313	230.569	3.539
96.795	227.477	5.629
92.826	215.066	3.489
91.956	211.800	4.400
97.684	206.435	3.560
96.543	193.231	5.072
85.569	179.505	7.676
85.521	171.326	6.153
93.726	164.315	4.223
95.434	150.762	2.274
85.448	142.477	2.964
81.780	135.977	4.868
87.673	131.025	4.711
88.280	120.480	4.135
83.874	107.237	4.979
82.572	104.508	2.655
86.015	98.517	1.377
95.139	92.336	6.871
99.219	91.567	4.163
89.577	92.925	1.658
88.220	90.150	2.054
94.205	82.612	3.914
94.096	73.324	7.285
91.022	65.271	7.506
86.660	58.231	4.152
71.796	47.744	1.061
55.804	40.083	12.131
39.703	31.431	105.943
23.078	21.288	94.636
11.505	15.821	3.417
22.434	12.924	1.613
40.852	10.753	0.753
59.878	9.380	3.113
79.651	13.523	4.244
84.447	18.080	2.821
87.637	24.869	88.837
98.539	30.041	93.113
103.237	35.117	16.942
100.286	39.033	14.953
97.252	40.483	1.824
100.375	42.136	2.278
95.563	41.981	9.148
86.055	39.545	11.261
78.724	36.939	6.171
70.536	36.581	2.053
65.272	35.165	1.255
58.052	38.069	1.261
46.146	48.828	1.776
37.303	55.434	1.565
34.876	59.067	1.862
31.405	68.577	3.730
40.606	78.193	2.744
43.418	77.162	0.577
32.339	72.616	1.561
34.287	64.677	1.966
35.249	57.868	0.632
36.815	55.986	1.448
40.551	52.705	2.394
39.951	44.467	2.889
38.338	38.192	1.545
34.592	37.674	1.151
28.062	38.850	7.436
25.390	39.922	3.363
22.732	45.319	5.068
18.443	52.485	3.112
16.778	50.811	2.582
17.761	48.595	1.021
18.235	52.466	2.889
17.811	55.950	3.145
19.093	55.158	2.244
20.513	53.547	3.733
21.115	52.232	2.974
21.003	50.583	2.292
22.048	46.660	1.138
27.196	40.816	0.738
30.939	39.235	2.666
36.312	38.823	1.946
42.230	34.393	0.857
48.109	28.453	4.321
50.622	24.641	8.158
51.028	18.434	2.119
51.574	18.534	3.876
52.866	20.556	2.790
60.704	28.164	112.303
69.580	46.205	109.248
72.635	69.069	2.295
64.673	83.508	3.975
54.043	96.714	3.884
41.177	109.850	4.519
23.610	122.964	6.023
10.848	134.063	5.034
28.538	154.593	5.543
51.597	169.484	7.876
70.352	186.682	8.589
80.930	210.680	7.139
86.566	213.340	8.458
97.776	215.881	93.842
99.904	216.548	107.200
98.192	201.808	16.698
101.247	185.900	11.791
100.332	169.864	14.939
91.323	153.418	9.407
80.921	138.731	9.379
76.057	121.779	10.112
65.888	106.953	3.367
58.337	99.383	5.420
51.289	104.310	6.002
52.840	102.430	5.182
59.681	98.394	6.160
56.585	104.674	6.047
54.074	109.131	4.682
52.041	115.937	3.531
50.105	120.301	1.808
49.210	112.814	3.791
46.563	109.520	1.425
40.647	109.910	1.017
33.122	97.286	2.344
29.502	89.495	1.347
26.869	84.004	1.584
28.225	71.128	1.376
33.595	56.697	2.080
44.917	51.026	2.256
60.415	56.785	4.381
70.717	65.010	5.323
84.937	78.222	7.552
103.208	80.134	7.805
109.192	83.855	7.314
110.772	102.204	8.705
123.461	107.701	9.243
129.678	99.551	7.876
133.256	99.410	8.085
131.341	100.087	8.220
128.315	93.043	7.995
123.316	93.435	6.756
107.015	98.787	6.366
94.704	99.413	6.481
79.609	103.962	6.824
69.030	101.908	7.747
58.398	104.544	6.031
37.552	108.992	5.288
22.855	102.960	3.991
41.329	100.530	3.291
57.414	99.494	4.062
82.018	102.146	2.971
99.300	104.577	5.043
98.886	108.209	8.468
93.331	115.508	10.653
74.701	117.039	13.551
48.686	114.443	15.968
32.448	114.254	13.792
24.173	115.011	10.304
22.762	109.683	9.454
27.097	104.522	9.022
30.755	94.222	7.444
37.065	80.964	3.278
44.472	79.810	2.010
52.276	76.066	2.625
56.645	66.767	1.925
56.882	59.182	2.070
65.052	55.763	1.351
68.094	51.395	1.398
60.308	46.627	2.945
56.748	45.515	0.963
57.547	43.986	0.381
57.971	46.194	0.735
54.126	49.437	2.172
56.067	49.724	1.817
61.627	48.146	1.084
55.529	45.977	1.739
48.994	42.437	2.196
55.237	39.132	0.720
59.533	40.846	1.422
58.563	49.238	1.099
64.034	61.268	0.770
73.723	74.473	0.584
72.135	89.916	3.148
69.604	107.462	3.328
72.591	125.527	0.428
68.308	141.804	1.732
64.193	156.111	1.599
68.584	161.237	1.036
72.489	167.663	1.902
75.666	182.749	0.535
77.297	191.196	0.207
69.488	199.996	1.055
70.299	218.512	0.943
87.150	229.510	0.365
108.837	242.468	1.771
136.094	280.164	1.716
180.064	292.324	1.896
227.515	296.028	3.230
273.120	316.289	1.319
323.460	335.428	2.596
382.250	361.582	3.638
422.556	380.907	3.317
452.166	397.719	3.892
501.975	412.574	4.821
560.040	431.557	5.561
591.283	448.512	7.596
602.865	454.971	11.355
619.120	464.677	56.417
636.728	469.430	63.208
643.831	462.032	13.723
633.081	452.347	18.278
614.670	448.549	30.165
610.208	431.820	46.033
630.651	408.606	33.740
673.816	391.725	47.559
738.935	365.182	128.064
823.553	350.452	190.270
903.419	339.125	238.896
971.590	325.821	355.588
1008.940	315.906	433.564
1047.795	297.641	434.472
1098.582	281.463	520.894
1131.518	272.873	556.285
1145.422	265.547	548.021
1151.841	267.558	557.787
1139.299	265.048	559.412
1120.429	253.992	549.756
1131.760	249.047	518.265
1093.680	236.277	520.252
1007.927	224.449	473.494
950.290	211.662	355.820
899.206	190.930	278.341
850.267	170.869	200.380
799.118	152.121	121.003
731.652	133.694	54.945
711.323	115.879	60.166
682.890	97.743	122.690
596.916	80.207	181.905
552.840	59.944	246.578
505.996	39.043	288.038
444.354	23.010	358.134
404.549	9.630	384.544
372.366	13.869	341.401
356.816	24.659	339.341
357.079	35.353	320.864
361.719	45.906	303.509
387.551	54.287	295.526
416.386	59.393	279.761
441.320	70.859	264.484
481.513	87.050	270.756
532.505	90.676	273.107
575.750	85.661	249.286
624.013	91.591	246.848
665.443	105.572	247.197
710.074	105.756	262.262
756.634	109.054	265.890
805.764	118.031	239.586
849.010	120.320	213.467
883.670	131.771	178.179
912.404	140.607	148.273
930.778	140.943	129.232
920.223	148.334	121.790
911.616	147.967	94.568
921.727	157.942	57.734
878.559	168.050	34.001
836.800	160.278	16.894
799.125	174.040	16.544
722.880	178.891	114.623
650.404	179.137	112.222
575.692	190.610	34.342
498.524	196.392	33.146
426.461	199.794	27.598
353.496	205.288	17.333
281.249	208.994	10.286
216.953	211.023	7.671
161.412	215.295	12.371
122.132	222.037	13.790
94.567	218.205	14.542
99.642	216.424	13.640
116.166	225.394	9.441
138.525	214.880	5.441
166.787	208.742	6.712
183.228	214.990	8.313
197.772	212.515	8.750
210.313	220.318	8.309
216.559	244.019	8.433
223.021	246.647	6.394
232.549	233.731	4.314
240.072	228.703	6.644
235.870	229.715	7.738
229.387	235.923	5.159
223.322	238.229	6.806
205.791	246.086	7.563
186.903	248.312	7.664
174.124	245.249	5.916
166.979	248.806	6.178
162.894	248.915	5.376
157.811	250.721	5.030
156.829	248.423	5.688
158.175	238.540	6.693
152.201	234.240	6.264
134.629	233.399	2.834
142.443	231.581	0.690
126.980	227.692	2.257
93.436	227.551	1.215
82.795	234.703	1.940
76.055	222.010	2.832
74.091	205.048	3.189
67.826	194.670	4.573
63.636	185.133	3.973
57.461	184.550	4.245
57.494	174.860	5.475
57.261	161.862	3.571
50.422	147.620	3.250
41.669	143.016	5.220
27.251	134.859	4.643
24.763	116.123	4.353
26.122	113.120	3.974
24.542	113.804	1.729
24.298	105.642	1.845
20.839	99.959	2.607
19.291	96.795	1.898
20.631	95.714	2.174
17.938	98.342	1.426
13.545	96.222	2.554
12.470	91.818	3.190
14.123	93.305	4.128
17.989	93.803	4.946
42.073	95.875	5.951
44.377	96.405	5.670
25.377	90.718	3.666
26.331	87.553	2.715
20.879	84.498	4.262
22.104	84.594	3.781
36.656	82.556	2.655
45.163	73.018	2.661
40.655	69.177	1.617
27.617	76.659	3.656
22.809	84.412	4.687
36.538	87.699	3.407
44.939	86.048	2.358
45.483	88.406	5.382
48.841	95.356	5.349
46.060	102.588	4.411
53.567	99.406	3.690
72.668	92.159	2.936
80.441	95.879	3.114
92.782	97.015	2.019
97.100	91.664	2.454
85.665	88.573	0.897
89.196	87.659	1.737
84.380	82.827	1.112
73.790	79.583	3.205
70.793	73.400	2.437
65.748	67.306	2.016
69.199	63.458	2.638
69.050	52.531	3.365
67.231	42.798	4.297
72.987	38.190	3.125
68.277	34.599	2.609
57.267	32.241	2.232
48.533	29.517	3.104
36.058	25.348	1.325
24.111	23.591	1.624
16.380	21.121	0.979
27.583	17.417	1.605
29.634	14.371	1.364
35.157	16.266	1.585
34.972	20.544	3.135
31.211	27.957	2.708
31.540	38.693	3.638
36.410	49.064	3.337
37.893	58.912	4.036
42.275	72.023	3.000
40.778	83.783	2.073
40.065	102.530	2.259
56.861	122.608	2.348
62.617	134.829	2.500
56.911	178.234	2.071
70.451	192.514	2.721
83.202	174.289	4.849
91.277	176.146	7.466
99.190	169.368	9.972
106.172	167.005	11.140
103.801	162.209	13.396
113.586	157.269	16.291
128.034	156.443	18.913
122.082	152.504	20.338
127.371	149.755	20.651
137.198	144.223	24.042
132.404	141.827	24.462
131.247	145.027	20.857
128.567	148.756	19.890
120.775	156.019	22.495
118.548	168.288	22.919
114.460	172.316	15.672
103.360	174.186	11.195
88.606	180.770	11.976
82.645	185.385	9.900
82.880	196.285	7.517
76.075	192.587	8.456
64.916	189.636	8.620
56.835	196.701	12.509
58.534	195.236	13.725
61.785	198.351	8.865
63.731	197.187	7.886
67.953	194.484	5.742
63.791	193.374	3.505
57.730	180.536	2.627
52.875	171.182	1.259
49.986	164.237	2.458
54.973	150.321	5.185
51.627	142.995	6.588
47.104	133.475	6.486
49.643	122.734	8.042
54.003	116.220	12.373
64.006	113.195	10.621
66.598	113.963	6.815
57.665	114.498	8.679
54.052	115.716	9.374
58.452	116.312	8.635
57.174	119.561	8.846
47.482	118.029	9.671
38.390	114.259	10.117
38.742	114.692	9.905
43.426	108.255	11.838
45.653	105.921	13.075
46.084	98.638	13.434
51.113	97.714	13.786
75.457	96.519	13.187
75.821	93.910	12.498
62.377	99.408	12.521
49.673	100.865	15.153
63.726	102.618	15.557
69.011	105.203	12.896
54.965	112.449	12.272
64.877	111.600	11.943
62.548	109.938	10.401
58.160	114.155	7.927
53.135	113.380	8.464
49.800	115.097	8.008
44.608	116.857	6.181
38.445	117.999	9.509
33.858	122.702	11.820
34.711	129.455	13.496
36.776	134.670	13.997
37.239	139.310	14.147
37.948	146.832	15.038
37.540	153.924	12.937
37.828	153.172	12.059
39.722	157.551	10.986
39.235	156.239	11.442
36.471	155.929	11.153
33.608	158.599	13.735
31.917	146.938	14.241
32.029	143.834	15.529
34.042	147.049	16.286
41.703	133.651	13.001
53.967	121.562	10.136
61.058	120.970	10.667
60.409	108.799	15.183
61.499	93.089	14.589
67.950	90.259	6.236
70.665	82.217	3.187
62.388	88.764	108.954
55.918	82.838	121.542
60.498	56.961	19.530
69.914	51.596	11.944
68.036	45.039	6.190
63.363	39.512	6.152
74.666	37.792	13.045
79.595	36.200	19.693
77.603	36.983	19.418
77.695	40.362	19.598
76.583	44.691	18.915
72.149	44.492	21.196
61.263	42.850	24.752
56.310	44.197	22.749
53.967	46.063	18.905
46.509	46.397	18.483
35.165	49.334	17.111
35.539	52.831	17.367
35.402	56.538	19.489
38.869	57.732	18.145
44.884	63.749	17.048
51.315	75.408	15.193
50.314	83.609	13.911
45.596	83.806	14.656
46.507	87.592	12.575
51.243	97.318	11.072
54.731	99.167	10.831
58.003	100.856	9.561
56.922	111.015	8.244
59.741	116.250	7.821
67.117	119.532	8.281
70.000	127.080	9.224
73.910	133.958	8.118
78.423	138.908	7.768
82.551	141.148	7.795
84.887	144.851	8.953
87.373	143.112	7.407
95.659	147.915	9.095
100.570	148.284	8.768
98.414	142.637	9.821
98.042	145.303	8.553
95.042	140.985	6.276
90.988	137.033	6.094
91.623	135.379	5.077
85.882	134.752	3.448
76.257	135.076	5.050
74.243	129.107	4.629
76.245	127.634	14.574
69.406	128.338	129.031
61.561	130.062	120.682
62.012	130.395	7.624
64.078	131.510	5.465
60.695	137.689	2.728
51.032	139.545	5.409
41.820	152.514	4.973
39.334	152.752	5.778
34.179	144.920	6.059
23.070	151.599	6.405
17.280	152.605	8.211
25.363	158.866	8.307
38.977	155.420	4.369
51.900	153.287	1.647
62.446	158.757	1.868
78.207	154.968	2.293
84.844	152.642	5.043
82.387	151.467	5.989
89.089	132.636	5.344
92.104	126.185	11.757
86.430	124.533	10.580
84.573	108.942	4.431
81.373	93.845	1.596
70.153	79.205	2.510
59.390	69.652	9.316
55.527	61.290	11.805
63.403	45.291	7.955
71.875	38.701	6.384
82.078	40.232	4.194
98.770	38.296	3.094
116.028	36.697	4.475
123.716	38.775	4.727
125.137	42.645	4.327
119.995	43.579	3.470
111.607	55.593	7.936
107.778	54.639	0.842
100.101	45.211	7.648
90.688	54.830	1.686
74.289	60.608	9.069
57.244	66.190	8.862
51.297	66.506	3.092
51.509	64.775	3.084
49.874	66.195	3.331
45.006	66.124	1.235
38.388	70.499	1.553
31.425	72.901	2.413
23.505	77.191	2.353
18.707	74.613	1.068
20.995	68.649	3.522
28.073	73.133	2.114
34.091	78.761	2.187
42.255	72.611	1.773
38.152	68.554	1.847
29.334	70.195	1.922
29.882	68.948	2.979
29.842	67.031	1.333
26.944	61.087	3.377
29.060	55.926	2.387
27.362	54.431	3.770
23.646	58.974	4.308
23.480	57.824	13.660
26.327	50.088	21.978
35.249	51.856	22.844
50.519	53.198	25.924
61.531	47.249	22.448
66.427	48.884	15.924
84.155	58.823	11.385
95.210	65.921	5.967
92.509	73.099	3.875
99.403	82.595	10.200
107.579	86.590	13.255
102.364	99.653	13.553
100.817	106.675	86.919
110.430	110.618	91.423
121.857	116.352	118.653
132.544	113.845	120.526
139.600	121.505	11.510
136.958	122.451	8.772
141.300	118.704	8.645
146.878	122.558	5.829
131.893	116.892	9.628
115.955	113.403	5.351
107.059	106.916	5.254
93.978	93.677	6.947
82.359	90.194	7.507
71.840	82.994	8.066
56.438	76.681	7.337
42.809	75.354	5.112
31.231	73.832	8.526
30.811	79.193	11.200
45.906	97.524	5.382
70.999	126.845	11.153
91.176	146.593	7.394
107.117	167.216	1.447
122.992	186.172	9.635
142.782	193.557	127.065
156.671	198.738	122.743
162.467	203.153	5.935
169.965	202.546	8.989
0.000	0.000	0.000
