RHand_X	RHand_Y	RHand_Z	Head_X	Head_Y	Head_Z	LHand_X	LHand_Y	LHand_Z
486.076	865.614	625.685	754.892	939.328	466.516	338.004	771.694	423.946
486.076	867.138	628.069	755.258	939.689	466.774	338.767	773.411	425.031
486.076	868.261	630.303	755.747	940.120	466.774	339.581	775.213	426.250
486.961	869.716	631.545	756.251	940.595	466.978	340.148	776.939	427.105
487.867	871.226	631.978	756.709	941.063	466.978	340.633	778.686	427.770
488.917	872.762	632.198	757.114	941.532	467.248	341.006	780.229	428.164
489.740	873.976	632.667	757.602	942.062	467.248	341.308	781.480	428.381
490.194	874.624	633.211	758.171	942.661	467.248	341.308	782.242	428.381
490.446	874.962	633.645	758.572	943.201	467.248	341.543	782.695	428.381
490.446	874.962	633.999	758.963	943.706	467.449	341.543	782.695	428.607
490.664	875.212	634.258	759.364	944.264	467.449	341.543	782.695	428.852
490.664	875.212	634.258	759.795	944.834	467.449	341.543	782.695	429.111
490.980	875.439	634.258	760.191	945.411	467.449	341.770	782.695	429.390
490.980	875.439	634.258	760.539	945.945	467.449	341.770	783.081	429.641
490.980	875.676	634.258	760.859	946.410	467.449	341.770	783.379	429.849
491.212	875.676	634.533	761.162	946.938	467.449	341.997	783.680	429.849
491.212	875.676	634.533	761.437	947.435	467.449	341.997	783.955	429.849
491.212	875.676	634.778	761.670	947.927	467.449	341.997	784.212	430.056
491.212	875.676	634.778	761.914	948.498	467.449	341.997	784.212	430.056
491.212	875.676	634.778	761.914	949.026	467.449	341.997	784.574	430.056
491.450	875.897	634.778	762.241	949.507	467.449	341.997	784.574	430.056
491.450	875.897	634.778	762.241	949.999	467.449	341.997	784.574	430.056
491.450	875.897	634.778	762.546	950.575	467.449	341.997	784.574	430.056
491.656	875.897	634.778	762.546	951.151	467.449	341.997	784.574	430.056
491.656	875.897	634.778	762.794	951.680	467.449	341.997	784.574	430.056
491.656	875.897	634.778	762.794	952.138	467.449	341.997	784.574	430.056
491.656	875.897	634.778	762.794	952.620	467.449	341.997	784.780	430.056
491.656	875.897	634.778	762.794	953.098	467.449	341.997	784.780	430.056
491.656	875.897	634.778	763.030	953.545	467.449	341.997	784.997	430.056
491.656	875.897	634.778	763.030	953.979	467.678	341.997	784.997	430.257
491.656	875.897	634.778	763.030	954.440	467.678	342.213	784.997	430.257
491.656	875.897	634.778	763.030	954.890	467.678	342.213	785.232	430.257
491.656	875.897	634.778	763.030	955.283	467.678	342.213	785.232	430.257
491.656	875.897	634.778	763.030	955.639	467.678	342.213	785.232	430.472
491.656	875.897	634.778	763.030	956.006	467.927	342.213	785.232	430.472
491.656	875.897	634.778	763.030	956.319	467.927	342.213	785.232	430.472
491.656	875.897	634.778	763.030	956.670	467.927	342.420	785.232	430.472
491.656	875.897	634.778	763.238	957.037	468.145	342.420	785.232	430.472
491.656	875.897	634.778	763.238	957.379	468.145	342.420	785.232	430.723
491.656	875.897	634.778	763.438	957.650	468.145	342.420	785.232	430.723
491.656	875.897	634.778	763.438	958.001	468.145	342.420	785.232	430.723
491.656	875.897	634.778	763.648	958.265	468.145	342.420	785.232	430.723
491.656	875.897	634.778	763.648	958.567	468.145	342.420	785.232	430.969
491.656	875.897	634.778	763.863	958.814	468.351	342.420	785.232	430.969
491.656	875.897	634.778	763.863	959.076	468.351	342.420	785.232	430.969
491.656	875.897	634.778	763.863	959.331	468.351	342.420	785.433	430.969
491.656	875.897	634.778	764.108	959.638	468.351	342.420	785.433	430.969
491.656	875.897	634.778	764.108	959.896	468.351	342.420	785.433	430.969
491.656	875.897	634.778	764.108	960.176	468.351	342.627	785.433	430.969
491.656	875.897	634.778	764.310	960.453	468.351	342.627	785.433	430.969
491.656	875.897	634.778	764.310	960.709	468.351	342.627	785.644	430.969
491.656	875.897	634.778	764.310	960.929	468.351	342.627	785.644	430.969
491.656	875.897	634.778	764.310	961.163	468.351	342.627	785.644	431.171
491.656	875.897	634.778	764.310	961.404	468.351	342.627	785.644	431.171
491.656	875.897	634.778	764.310	961.604	468.351	342.627	785.644	431.171
491.656	875.897	634.778	764.310	961.604	468.351	342.627	785.884	431.171
491.656	875.897	634.778	764.310	961.952	468.351	342.627	785.884	431.171
491.656	875.897	634.778	764.310	961.952	468.351	342.627	785.884	431.171
491.656	875.897	634.778	764.310	962.334	468.351	342.627	785.884	431.171
491.656	875.897	634.778	764.526	962.334	468.351	342.832	785.884	431.171
491.656	875.897	634.778	764.526	962.649	468.351	342.832	786.132	431.171
491.656	875.897	634.778	764.526	962.856	468.351	342.832	786.132	431.171
491.656	875.897	634.778	764.526	962.856	468.351	342.832	786.132	431.171
491.656	875.897	634.778	764.768	963.117	468.351	342.832	786.347	431.171
491.656	875.897	634.778	764.768	963.117	468.351	342.832	786.347	431.384
491.656	876.110	634.778	764.768	963.117	468.578	342.832	786.347	431.384
491.656	876.110	634.778	764.994	963.382	468.578	342.832	786.347	431.384
491.656	876.110	634.778	764.994	963.382	468.578	342.832	786.572	431.384
491.656	876.110	634.778	764.994	963.382	468.578	342.832	786.572	431.384
491.656	876.110	634.778	764.994	963.382	468.794	343.050	786.572	431.384
491.656	876.110	634.778	765.241	963.382	468.794	343.050	786.772	431.384
491.656	876.110	634.778	765.241	963.382	468.794	343.050	786.772	431.620
491.656	876.110	634.778	765.241	963.604	468.794	343.050	786.772	431.620
491.656	876.110	634.778	765.241	963.604	469.054	343.050	786.983	431.620
491.656	876.110	634.778	765.241	963.604	469.054	343.050	786.983	431.620
491.656	876.110	634.778	765.241	963.604	469.054	343.252	786.983	431.620
491.656	876.110	634.778	765.241	963.604	469.054	343.252	787.193	431.620
491.656	876.110	634.778	765.241	963.604	469.054	343.252	787.193	431.620
491.656	876.110	634.778	765.241	963.604	469.054	343.252	787.193	431.620
491.656	876.110	634.778	765.241	963.604	469.054	343.252	787.193	431.620
491.656	876.110	634.778	765.241	963.823	469.054	343.252	787.400	431.620
491.656	876.110	634.778	765.241	963.823	469.054	343.252	787.400	431.620
491.656	876.110	634.778	765.241	963.823	469.054	343.252	787.400	431.620
491.656	876.110	634.778	765.241	963.823	469.054	343.252	787.400	431.620
491.656	876.110	634.778	765.241	963.823	469.054	343.252	787.400	431.620
491.656	876.110	634.778	765.241	963.823	469.054	343.252	787.400	431.620
491.656	876.110	634.778	765.241	963.823	469.054	343.252	787.400	431.620
491.656	876.110	634.778	765.452	963.823	469.054	343.252	787.400	431.620
491.656	876.110	634.778	765.452	963.823	469.054	343.252	787.400	431.620
491.656	876.110	634.778	765.452	963.823	469.263	343.252	787.616	431.620
491.656	876.110	634.778	765.452	963.823	469.263	343.457	787.616	431.620
491.656	876.110	634.778	765.452	963.823	469.263	343.457	787.616	431.620
491.656	876.110	634.778	765.452	963.823	469.263	343.457	787.616	431.620
491.862	876.110	634.778	765.452	963.823	469.263	343.457	787.616	431.620
491.862	876.110	634.778	765.452	963.823	469.263	343.457	787.616	431.620
491.862	876.110	634.778	765.452	963.823	469.263	343.457	787.616	431.620
491.862	876.110	634.778	765.452	963.823	469.263	343.457	787.616	431.620
491.862	876.110	634.778	765.654	963.823	469.263	343.457	787.616	431.620
491.862	876.110	634.778	765.654	963.823	469.263	343.457	787.616	431.620
491.862	876.110	634.778	765.654	963.823	469.263	343.457	787.616	431.620
491.862	876.110	634.778	765.654	963.823	469.263	343.457	787.819	431.620
491.862	876.110	634.778	765.654	963.823	469.263	343.457	787.819	431.620
491.862	876.110	634.778	765.904	963.823	469.263	343.457	787.819	431.620
491.862	876.110	634.778	765.904	963.823	469.263	343.457	787.819	431.620
491.862	876.110	634.778	765.904	963.823	469.263	343.457	787.819	431.620
491.862	876.110	634.778	765.904	964.032	469.263	343.457	787.819	431.620
491.862	876.110	634.778	766.169	964.032	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.169	964.032	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.169	964.032	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.428	964.032	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.428	964.254	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.428	964.254	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.691	964.254	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.691	964.254	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.911	964.478	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.911	964.478	469.263	343.457	787.819	431.620
491.862	876.110	634.988	766.911	964.478	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.222	964.692	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.222	964.692	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.222	964.692	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.500	964.947	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.500	964.947	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.720	965.151	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.720	965.151	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.720	965.151	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.992	965.393	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.992	965.393	469.263	343.457	787.819	431.620
491.862	876.110	634.988	767.992	965.393	469.263	343.457	787.819	431.620
491.862	876.110	634.988	768.200	965.393	469.263	343.457	787.819	431.620
491.862	876.110	634.988	768.200	965.625	469.263	343.457	788.027	431.620
491.862	876.110	634.988	768.200	965.625	469.263	343.457	788.027	431.620
491.862	876.110	634.988	768.200	965.625	469.514	343.457	788.027	431.620
491.862	876.110	634.988	768.403	965.625	469.514	343.457	788.027	431.620
491.862	876.110	634.988	768.403	965.625	469.514	343.457	788.027	431.620
491.862	876.110	634.988	768.403	965.625	469.514	343.457	788.027	431.620
491.862	876.110	634.988	768.403	965.840	469.740	343.457	788.027	431.620
491.862	876.110	634.988	768.403	965.840	469.740	343.457	788.027	431.620
491.862	876.110	634.988	768.645	965.840	469.740	343.457	788.027	431.620
491.862	876.110	634.988	768.645	965.840	469.976	343.457	788.027	431.620
491.862	876.110	634.988	768.645	965.840	469.976	343.457	788.027	431.620
491.862	876.110	634.988	768.645	965.840	469.976	343.457	788.027	431.620
491.862	876.110	634.988	768.645	965.840	470.218	343.457	788.027	431.620
491.862	876.110	634.988	768.861	965.840	470.218	343.457	788.027	431.620
491.862	876.110	634.988	768.861	965.840	470.218	343.457	788.027	431.620
491.862	876.110	634.988	768.861	965.840	470.430	343.457	788.027	431.620
491.862	876.110	634.988	768.861	965.840	470.430	343.457	788.027	431.620
491.862	876.110	634.988	768.861	965.840	470.430	343.457	788.027	431.620
491.862	876.110	634.988	769.089	966.051	470.430	343.457	788.027	431.620
491.862	876.110	634.988	769.089	966.051	470.685	343.457	788.027	431.620
491.862	876.110	634.988	769.089	966.051	470.685	343.457	788.027	431.620
491.862	876.110	634.988	769.089	966.051	470.685	343.457	788.027	431.620
491.862	876.110	634.988	769.089	966.299	470.685	343.457	788.027	431.620
491.862	876.110	634.988	769.311	966.299	470.927	343.457	788.027	431.620
492.064	876.110	634.988	769.311	966.299	470.927	343.457	788.027	431.620
492.064	876.110	634.988	769.311	966.622	470.927	343.457	788.027	431.620
492.064	876.110	634.988	769.311	966.622	471.151	343.457	788.027	431.620
492.064	876.110	634.988	769.311	966.920	471.151	343.457	788.027	431.830
492.064	876.110	634.988	769.528	966.920	471.151	343.457	788.027	431.830
492.064	876.110	634.988	769.528	967.260	471.373	343.457	788.027	431.830
492.064	876.110	634.988	769.528	967.260	471.373	343.457	788.027	431.830
492.064	876.110	634.988	769.528	967.563	471.373	343.457	788.027	431.830
492.064	876.110	634.988	769.528	967.563	471.615	343.457	788.027	431.830
492.064	876.110	634.988	769.528	967.874	471.615	343.457	788.027	431.830
492.064	876.110	634.988	769.528	967.874	471.615	343.457	788.027	431.830
492.064	876.110	634.988	769.528	968.136	471.615	343.457	788.027	431.830
492.064	876.110	634.988	769.528	968.136	471.615	343.457	788.027	431.830
492.064	876.110	634.988	769.737	968.355	471.820	343.457	788.027	431.830
492.064	876.110	634.988	769.737	968.355	471.820	343.457	788.027	431.830
492.064	876.110	634.988	769.737	968.558	471.820	343.457	788.027	431.830
492.064	876.110	634.988	769.737	968.558	471.820	343.457	788.027	431.830
492.064	876.110	634.988	769.737	968.769	471.820	343.457	788.027	431.830
492.064	876.110	634.988	769.995	968.769	471.820	343.457	788.027	431.830
492.064	876.110	634.988	769.995	968.769	471.820	343.457	788.027	431.830
492.064	876.110	634.988	769.995	969.067	471.820	343.457	788.027	431.830
492.064	876.110	634.988	770.262	969.067	471.820	343.457	788.027	431.830
492.064	876.110	634.988	770.262	969.290	471.820	343.457	788.027	431.830
492.064	876.110	634.988	770.262	969.290	472.030	343.457	788.027	431.830
492.064	876.110	634.988	770.582	969.290	472.030	343.457	788.027	431.830
492.064	876.110	634.988	770.582	969.584	472.030	343.457	788.027	431.830
492.064	876.110	634.988	770.792	969.584	472.030	343.457	788.027	431.830
492.064	876.110	634.988	770.792	969.584	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.020	969.840	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.020	969.840	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.224	969.840	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.224	970.099	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.224	970.099	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.424	970.299	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.424	970.299	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.424	970.299	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.424	970.536	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.424	970.536	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.658	970.536	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.658	970.794	472.246	343.457	788.027	431.830
492.064	876.110	634.988	771.658	970.794	472.246	343.457	788.027	432.039
492.064	876.110	634.988	771.658	970.794	472.246	343.457	788.027	432.039
492.064	876.110	634.988	771.658	971.062	472.246	343.680	788.235	432.039
492.064	876.110	634.988	771.874	971.062	472.492	343.680	788.452	432.304
492.064	876.110	635.219	771.874	971.362	472.492	343.680	788.753	432.304
492.064	876.110	635.219	771.874	971.644	472.841	343.680	789.204	432.729
492.293	876.110	635.561	771.874	971.975	472.841	343.680	789.846	433.043
492.293	876.110	635.778	771.874	972.373	473.073	343.680	790.696	433.362
492.565	876.110	635.778	772.115	972.795	473.073	343.680	791.818	433.715
492.565	876.586	636.151	772.115	973.256	473.073	343.680	793.222	434.150
492.900	876.978	636.151	772.115	973.726	473.073	343.680	794.851	434.507
493.146	877.475	636.559	772.323	974.196	473.073	343.941	796.657	434.507
493.540	878.068	636.924	772.323	974.580	473.073	344.202	798.725	434.808
493.949	878.526	637.545	772.323	974.966	473.073	344.464	800.802	434.808
494.352	878.763	638.357	772.323	975.291	473.073	344.743	803.083	434.808
494.907	878.763	639.355	772.595	975.594	473.073	345.056	805.078	434.808
495.791	879.290	640.728	772.595	975.836	473.294	345.465	807.168	434.808
496.924	880.060	642.318	772.595	976.052	473.294	345.760	809.162	434.808
498.360	880.984	643.981	772.845	976.052	473.294	346.063	811.224	435.230
499.830	882.042	645.681	772.845	976.327	473.294	346.273	813.258	435.513
501.397	883.050	647.350	773.079	976.327	473.589	346.484	815.312	435.513
502.958	884.130	648.809	773.079	976.327	473.589	346.708	817.582	435.918
504.439	885.144	650.061	773.320	976.327	473.589	346.708	819.725	435.918
505.920	886.180	651.231	773.320	976.327	473.870	347.168	822.034	435.918
507.317	887.137	652.214	773.556	976.327	473.870	347.392	824.281	436.152
508.694	888.231	652.910	773.556	976.606	473.870	347.719	826.433	436.152
510.083	889.357	653.385	773.556	976.816	474.246	347.946	828.467	436.608
511.527	890.431	653.712	773.796	977.020	474.246	348.252	830.338	436.947
512.927	891.456	653.712	773.796	977.243	474.594	348.475	832.163	437.221
514.250	892.456	653.712	773.796	977.513	474.594	348.475	833.812	437.601
515.509	893.440	653.712	773.796	977.787	474.978	348.805	835.249	438.094
516.698	894.430	653.712	773.796	978.073	474.978	348.805	836.654	438.569
517.686	895.276	653.712	773.796	978.454	475.327	348.805	837.929	439.308
518.551	896.134	654.053	773.796	978.816	475.327	348.805	839.075	439.920
519.266	896.877	654.254	774.043	979.186	475.729	348.805	840.123	440.787
519.866	897.583	654.254	774.043	979.507	475.729	348.805	840.937	441.607
520.383	898.140	654.639	774.043	979.840	476.055	348.805	841.612	442.358
520.785	898.588	654.639	774.267	980.174	476.255	348.805	842.135	443.202
521.135	898.985	654.933	774.267	980.485	476.255	349.049	842.440	443.799
521.135	899.255	654.933	774.267	980.773	476.529	349.049	842.440	444.293
521.371	899.457	655.163	774.267	981.100	476.529	349.287	842.440	444.732
521.371	899.457	655.163	774.267	981.384	476.746	349.287	842.440	444.941
521.371	899.457	655.163	774.267	981.726	476.746	349.568	842.822	444.941
521.597	899.457	655.163	774.267	981.960	476.962	349.568	843.047	444.941
521.597	899.457	655.163	774.267	982.230	476.962	349.803	843.359	444.941
